nurse_id,skill_level,day,shift,global_shift,max_load
n030,2,2,early,6,15
n030,2,4,late,13,15
n030,2,6,early,18,15
n030,2,7,night,23,5
n030,2,9,night,29,15
n030,2,11,early,33,15
n030,2,12,early,36,5
n031,0,2,late,7,10
n031,0,4,late,13,10
n031,0,6,early,18,10
n031,0,7,night,23,10
n031,0,10,early,30,10
n031,0,11,night,35,10
n031,0,13,early,39,10
n032,2,1,late,4,5
n032,2,3,early,9,15
n032,2,6,late,19,5
n032,2,8,early,24,15
n032,2,10,early,30,15
n032,2,12,early,36,15
n033,0,1,late,4,10
n033,0,6,late,19,10
n033,0,8,early,24,10
n033,0,12,late,37,10
n034,1,1,late,4,12
n034,1,6,late,19,12
n034,1,12,late,37,12
n035,1,6,late,19,12
