nurse_id,skill_level,day,shift,global_shift,max_load
n009,0,11,early,33,10
n009,0,12,early,36,10
n009,0,13,early,39,10
n009,0,14,early,42,10
n009,0,15,late,46,10
n009,0,16,late,49,10
n009,0,17,night,53,10
n009,0,19,early,57,10
n009,0,20,late,61,10
n010,1,0,late,1,12
n010,1,1,late,4,12
n010,1,2,night,8,12
n010,1,3,night,11,12
n010,1,4,night,14,12
n010,1,5,night,17,12
n010,1,6,night,20,12
n010,1,7,night,23,12
n010,1,8,night,26,12
n010,1,9,night,29,12
n010,1,11,early,33,12
n010,1,12,late,37,12
n010,1,13,late,40,12
n010,1,14,late,43,12
n010,1,15,late,46,12
n010,1,16,night,50,12
n010,1,17,night,53,12
n010,1,19,late,58,12
n010,1,20,late,61,12
n011,0,0,late,1,10
n011,0,1,night,5,10
n011,0,3,early,9,10
n011,0,4,late,13,10
n011,0,5,night,17,10
n011,0,6,night,20,10
n011,0,7,night,23,10
n011,0,8,night,26,10
n011,0,9,night,29,10
n011,0,10,night,32,10
n011,0,11,night,35,10
n011,0,12,night,38,10
n011,0,13,night,41,10
n011,0,14,night,44,10
n011,0,16,early,48,10
n011,0,17,early,51,10
n011,0,18,early,54,10
n011,0,20,early,60,10
n012,0,0,late,1,10
n012,0,1,late,4,10
n012,0,2,late,7,10
n012,0,3,late,10,10
n012,0,4,late,13,10
n012,0,5,late,16,10
n012,0,6,late,19,10
n012,0,8,early,24,10
n012,0,9,early,27,10
n012,0,10,early,30,10
n012,0,11,late,34,10
n012,0,12,late,37,10
n012,0,14,late,43,10
n012,0,15,late,46,10
n012,0,16,late,49,10
n012,0,18,early,54,10
n012,0,19,early,57,10
n012,0,20,early,60,10
n013,2,0,late,1,15
n013,2,1,late,4,15
n013,2,2,late,7,5
n013,2,3,night,11,15
n013,2,4,night,14,15
n013,2,5,night,17,15
n013,2,6,night,20,15
n013,2,8,early,24,5
n013,2,9,early,27,5
n013,2,10,night,32,5
n013,2,11,night,35,15
n013,2,13,early,39,15
n013,2,14,early,42,15
n013,2,15,night,47,15
n013,2,17,early,51,15
n013,2,18,early,54,5
n013,2,19,early,57,5
n013,2,20,early,60,15
n014,0,0,late,1,10
n014,0,1,late,4,10
n014,0,2,late,7,10
n014,0,3,night,11,10
n014,0,4,night,14,10
n014,0,5,night,17,10
n014,0,7,early,21,10
n014,0,8,late,25,10
n014,0,9,night,29,10
n014,0,10,night,32,10
n014,0,11,night,35,10
n014,0,13,early,39,10
n014,0,14,late,43,10
n014,0,15,late,46,10
n014,0,16,late,49,10
n014,0,17,late,52,10
n014,0,18,late,55,10
n014,0,19,late,58,10
n014,0,20,late,61,10
n015,2,0,night,2,15
n015,2,2,late,7,15
n015,2,3,night,11,15
n015,2,5,early,15,15
n015,2,6,early,18,5
n015,2,7,early,21,15
n015,2,8,late,25,15
n015,2,9,late,28,15
n015,2,10,late,31,15
n015,2,11,late,34,15
n015,2,12,late,37,5
n015,2,13,late,40,5
n015,2,14,late,43,5
n015,2,15,night,47,15
n015,2,16,night,50,15
n015,2,17,night,53,15
n015,2,18,night,56,5
n015,2,19,night,59,5
n015,2,20,night,62,15
n016,1,0,night,2,12
n016,1,2,late,7,12
n016,1,3,night,11,12
n016,1,4,night,14,12
n016,1,6,late,19,12
n016,1,7,late,22,12
n016,1,8,late,25,12
n016,1,9,night,29,12
n016,1,10,night,32,12
n016,1,11,night,35,12
n016,1,12,night,38,12
n016,1,13,night,41,12
n016,1,14,night,44,12
n016,1,16,early,48,12
n016,1,17,late,52,12
n016,1,18,late,55,12
n016,1,19,night,59,12
n017,2,1,early,3,15
n017,2,2,early,6,15
n017,2,3,early,9,15
n017,2,4,late,13,15
n017,2,5,night,17,5
n017,2,7,early,21,15
n017,2,8,late,25,15
n017,2,9,night,29,15
n017,2,10,night,32,15
n017,2,12,early,36,15
n017,2,13,late,40,5
n017,2,14,late,43,5
n017,2,15,night,47,15
n017,2,17,early,51,5
n017,2,18,late,55,5
n017,2,19,late,58,15
n017,2,20,night,62,15
n018,1,0,night,2,12
n018,1,1,night,5,12
n018,1,2,night,8,12
n018,1,4,early,12,12
n018,1,5,early,15,12
n018,1,6,early,18,12
n018,1,7,early,21,12
n018,1,8,early,24,12
n018,1,10,late,31,12
n018,1,11,late,34,12
n018,1,13,early,39,12
n018,1,14,early,42,12
n018,1,15,early,45,12
n018,1,17,early,51,12
n018,1,19,late,58,12
n018,1,20,late,61,12
n019,2,0,night,2,5
n019,2,2,early,6,15
n019,2,3,early,9,15
n019,2,4,early,12,5
n019,2,5,early,15,5
n019,2,6,early,18,15
n019,2,7,early,21,15
n019,2,8,early,24,15
n019,2,9,early,27,15
n019,2,11,early,33,15
n019,2,12,early,36,15
n019,2,13,late,40,5
n019,2,14,late,43,15
n019,2,15,night,47,15
n019,2,17,early,51,15
n019,2,18,early,54,15
n019,2,19,early,57,15
n019,2,20,early,60,5
n020,1,0,night,2,12
n020,1,1,night,5,12
n020,1,3,early,9,12
n020,1,4,early,12,12
n020,1,5,late,16,12
n020,1,7,early,21,12
n020,1,8,late,25,12
n020,1,10,early,30,12
n020,1,11,early,33,12
n020,1,12,late,37,12
n020,1,13,late,40,12
n020,1,14,night,44,12
n020,1,16,early,48,12
n020,1,17,early,51,12
n020,1,18,night,56,12
n020,1,20,early,60,12
n021,0,0,night,2,10
n021,0,2,late,7,10
n021,0,4,early,12,10
n021,0,5,early,15,10
n021,0,6,early,18,10
n021,0,7,early,21,10
n021,0,8,early,24,10
n021,0,9,early,27,10
n021,0,10,early,30,10
n021,0,11,early,33,10
n021,0,12,early,36,10
n021,0,13,late,40,10
n021,0,14,late,43,10
n021,0,15,night,47,10
n021,0,17,early,51,10
n021,0,18,late,55,10
n021,0,19,night,59,10
n022,0,0,night,2,10
n022,0,1,night,5,10
n022,0,3,early,9,10
n022,0,4,early,12,10
n022,0,5,early,15,10
n022,0,6,early,18,10
n022,0,7,early,21,10
n022,0,8,early,24,10
n022,0,9,early,27,10
n022,0,10,late,31,10
n022,0,11,late,34,10
n022,0,12,late,37,10
n022,0,13,late,40,10
n022,0,14,late,43,10
n022,0,15,night,47,10
n022,0,17,early,51,10
n022,0,18,early,54,10
n022,0,19,early,57,10
n022,0,20,late,61,10
n023,2,1,early,3,15
n023,2,2,early,6,15
n023,2,3,late,10,15
n023,2,4,night,14,15
n023,2,6,early,18,15
n023,2,7,late,22,15
n023,2,8,night,26,15
n023,2,10,early,30,15
n023,2,11,late,34,15
n023,2,13,early,39,5
n023,2,14,early,42,5
n023,2,15,early,45,15
n023,2,16,early,48,15
n023,2,17,late,52,15
n023,2,18,late,55,5
n023,2,19,late,58,15
n023,2,20,late,61,5
n024,1,0,early,0,12
n024,1,1,early,3,12
n024,1,2,early,6,12
n024,1,4,early,12,12
n024,1,5,early,15,12
n024,1,7,early,21,12
n024,1,8,early,24,12
n024,1,9,early,27,12
n024,1,11,late,34,12
n024,1,12,late,37,12
n024,1,13,late,40,12
n024,1,15,night,47,12
n024,1,17,late,52,12
n024,1,19,night,59,12
n025,2,0,early,0,15
n025,2,1,early,3,15
n025,2,2,early,6,15
n025,2,4,early,12,5
n025,2,5,late,16,15
n025,2,6,late,19,15
n025,2,7,late,22,15
n025,2,9,early,27,15
n025,2,10,early,30,15
n025,2,11,late,34,15
n025,2,12,late,37,15
n025,2,13,late,40,15
n025,2,14,late,43,15
n025,2,16,early,48,15
n025,2,17,late,52,15
n025,2,18,night,56,5
n025,2,19,night,59,15
n025,2,20,night,62,15
n026,0,1,early,3,10
n026,0,2,early,6,10
n026,0,3,early,9,10
n026,0,4,late,13,10
n026,0,6,early,18,10
n026,0,7,late,22,10
n026,0,8,late,25,10
n026,0,9,late,28,10
n026,0,10,late,31,10
n026,0,11,late,34,10
n026,0,13,early,39,10
n026,0,14,early,42,10
n026,0,15,early,45,10
n026,0,16,early,48,10
n026,0,17,night,53,10
n026,0,19,early,57,10
n026,0,20,early,60,10
n027,2,0,early,0,15
n027,2,1,night,5,15
n027,2,3,early,9,15
n027,2,5,early,15,15
n027,2,6,early,18,15
n027,2,8,early,24,15
n027,2,9,late,28,15
n027,2,11,early,33,15
n027,2,13,early,39,15
n027,2,14,early,42,5
n027,2,16,early,48,5
n027,2,17,late,52,5
n027,2,18,late,55,5
n027,2,19,late,58,15
n028,0,0,early,0,10
n028,0,1,early,3,10
n028,0,2,late,7,10
n028,0,4,early,12,10
n028,0,6,late,19,10
n028,0,8,late,25,10
n028,0,10,early,30,10
n028,0,11,early,33,10
n028,0,12,early,36,10
n028,0,13,late,40,10
n028,0,14,night,44,10
n028,0,16,early,48,10
n028,0,17,late,52,10
n028,0,18,late,55,10
n028,0,20,early,60,10
n029,2,0,early,0,15
n029,2,1,late,4,15
n029,2,2,night,8,5
n029,2,4,early,12,15
n029,2,5,late,16,15
n029,2,7,late,22,15
n029,2,8,late,25,15
n029,2,9,late,28,15
n029,2,11,early,33,15
n029,2,12,early,36,15
n029,2,13,late,40,15
n029,2,14,late,43,5
n029,2,16,early,48,15
n029,2,17,late,52,15
n029,2,18,late,55,5
n029,2,20,early,60,5
n030,0,0,early,0,10
n030,0,1,early,3,10
n030,0,4,early,12,10
n030,0,5,early,15,10
n030,0,6,late,19,10
n030,0,8,late,25,10
n030,0,10,late,31,10
n030,0,12,early,36,10
n030,0,13,late,40,10
n030,0,14,late,43,10
n030,0,16,late,49,10
n030,0,17,late,52,10
n030,0,18,late,55,10
n030,0,19,late,58,10
n031,1,0,early,0,12
n031,1,1,late,4,12
n031,1,2,late,7,12
n031,1,4,late,13,12
n031,1,6,late,19,12
n031,1,7,late,22,12
n031,1,9,late,28,12
n031,1,10,late,31,12
n031,1,11,late,34,12
n031,1,12,night,38,12
n031,1,13,night,41,12
n031,1,14,night,44,12
n031,1,16,late,49,12
n031,1,17,night,53,12
n031,1,20,early,60,12
n032,2,1,early,3,15
n032,2,2,night,8,15
n032,2,4,late,13,15
n032,2,6,late,19,15
n032,2,9,late,28,5
n032,2,12,early,36,15
n032,2,13,night,41,5
n032,2,15,early,45,15
n032,2,16,late,49,15
n032,2,17,night,53,15
n032,2,18,night,56,5
n032,2,20,late,61,15
n033,2,0,early,0,15
n033,2,2,night,8,5
n033,2,4,late,13,5
n033,2,5,late,16,15
n033,2,6,late,19,15
n033,2,9,late,28,5
n033,2,10,late,31,5
n033,2,12,late,37,15
n033,2,13,night,41,15
n033,2,14,night,44,15
n033,2,16,late,49,15
n033,2,18,late,55,15
n033,2,20,late,61,15
n034,1,1,late,4,12
n034,1,2,night,8,12
n034,1,4,late,13,12
n034,1,6,late,19,12
n034,1,9,late,28,12
n034,1,10,late,31,12
n034,1,12,late,37,12
n034,1,13,night,41,12
n034,1,14,night,44,12
n034,1,16,late,49,12
n034,1,17,night,53,12
n034,1,18,night,56,12
n034,1,20,late,61,12
n035,1,3,late,10,12
n035,1,5,early,15,12
n035,1,7,late,22,12
n035,1,9,late,28,12
n035,1,12,late,37,12
n035,1,13,night,41,12
n035,1,15,early,45,12
n035,1,16,late,49,12
n035,1,18,early,54,12
n035,1,19,early,57,12
n035,1,20,late,61,12
n036,2,3,late,10,5
n036,2,5,late,16,15
n036,2,7,late,22,5
n036,2,9,late,28,15
n036,2,10,late,31,15
n036,2,15,early,45,15
n036,2,18,early,54,15
n036,2,19,late,58,5
n037,2,3,late,10,15
n037,2,5,late,16,15
n037,2,7,late,22,5
n037,2,15,early,45,15
n037,2,18,night,56,15
n037,2,20,late,61,15
n038,2,3,late,10,5
n038,2,5,late,16,15
n038,2,7,late,22,15
n038,2,15,early,45,15
n038,2,18,night,56,15
n039,1,3,late,10,12
n039,1,19,late,58,12
n040,2,3,early,9,15
