nurse_id,skill_level,day,shift,global_shift,max_load
n007,0,3,early,9,10
n007,0,4,late,13,10
n007,0,5,late,16,10
n007,0,6,late,19,10
n007,0,7,night,23,10
n007,0,9,early,27,10
n007,0,10,early,30,10
n007,0,11,early,33,10
n007,0,12,late,37,10
n007,0,13,late,40,10
n007,0,14,night,44,10
n007,0,15,night,47,10
n007,0,17,early,51,10
n007,0,18,early,54,10
n007,0,19,early,57,10
n007,0,20,early,60,10
n007,0,21,early,63,10
n007,0,22,early,66,10
n007,0,23,early,69,10
n007,0,24,early,72,10
n007,0,25,late,76,10
n007,0,26,late,79,10
n007,0,27,late,82,10
n008,0,0,late,1,10
n008,0,1,night,5,10
n008,0,2,night,8,10
n008,0,3,night,11,10
n008,0,4,night,14,10
n008,0,5,night,17,10
n008,0,7,early,21,10
n008,0,8,late,25,10
n008,0,10,early,30,10
n008,0,11,night,35,10
n008,0,13,early,39,10
n008,0,14,early,42,10
n008,0,15,early,45,10
n008,0,16,late,49,10
n008,0,17,late,52,10
n008,0,18,late,55,10
n008,0,19,night,59,10
n008,0,21,early,63,10
n008,0,22,early,66,10
n008,0,23,early,69,10
n008,0,24,early,72,10
n008,0,25,early,75,10
n008,0,26,early,78,10
n008,0,27,early,81,10
n009,0,1,early,3,10
n009,0,2,night,8,10
n009,0,5,early,15,10
n009,0,6,night,20,10
n009,0,7,night,23,10
n009,0,8,night,26,10
n009,0,10,late,31,10
n009,0,11,night,35,10
n009,0,12,night,38,10
n009,0,14,early,42,10
n009,0,15,early,45,10
n009,0,16,early,48,10
n009,0,17,late,52,10
n009,0,18,night,56,10
n009,0,19,night,59,10
n009,0,21,early,63,10
n009,0,22,late,67,10
n009,0,23,late,70,10
n009,0,24,night,74,10
n009,0,25,night,77,10
n009,0,27,night,83,10
n010,0,0,late,1,10
n010,0,1,late,4,10
n010,0,2,late,7,10
n010,0,3,night,11,10
n010,0,4,night,14,10
n010,0,5,night,17,10
n010,0,6,night,20,10
n010,0,7,night,23,10
n010,0,8,night,26,10
n010,0,10,early,30,10
n010,0,11,early,33,10
n010,0,12,early,36,10
n010,0,13,late,40,10
n010,0,14,night,44,10
n010,0,15,night,47,10
n010,0,16,night,50,10
n010,0,18,early,54,10
n010,0,19,early,57,10
n010,0,20,late,61,10
n010,0,21,late,64,10
n010,0,22,late,67,10
n010,0,23,late,70,10
n010,0,24,night,74,10
n010,0,25,night,77,10
n010,0,27,early,81,10
n011,2,0,early,0,15
n011,2,1,early,3,15
n011,2,3,early,9,15
n011,2,4,night,14,15
n011,2,5,night,17,15
n011,2,7,early,21,15
n011,2,8,late,25,15
n011,2,9,late,28,5
n011,2,10,night,32,15
n011,2,11,night,35,5
n011,2,13,early,39,5
n011,2,14,late,43,15
n011,2,15,night,47,15
n011,2,17,night,53,5
n011,2,18,night,56,15
n011,2,20,early,60,15
n011,2,21,early,63,15
n011,2,22,early,66,15
n011,2,23,night,71,15
n011,2,24,night,74,15
n011,2,26,early,78,5
n011,2,27,night,83,15
n012,2,0,late,1,15
n012,2,1,night,5,15
n012,2,3,late,10,5
n012,2,5,late,16,15
n012,2,7,early,21,15
n012,2,8,early,24,15
n012,2,9,late,28,15
n012,2,10,night,32,15
n012,2,11,night,35,15
n012,2,12,night,38,5
n012,2,13,night,41,15
n012,2,14,night,44,15
n012,2,15,night,47,5
n012,2,16,night,50,15
n012,2,17,night,53,15
n012,2,19,early,57,15
n012,2,20,late,61,15
n012,2,21,night,65,15
n012,2,22,night,68,15
n012,2,23,night,71,5
n012,2,24,night,74,15
n012,2,26,early,78,15
n012,2,27,early,81,15
n013,2,0,early,0,15
n013,2,1,late,4,15
n013,2,2,late,7,5
n013,2,3,night,11,5
n013,2,5,early,15,15
n013,2,6,late,19,15
n013,2,7,late,22,15
n013,2,8,night,26,5
n013,2,9,night,29,5
n013,2,10,night,32,15
n013,2,11,night,35,15
n013,2,12,night,38,5
n013,2,14,early,42,15
n013,2,15,late,46,15
n013,2,16,night,50,15
n013,2,17,night,53,5
n013,2,18,night,56,15
n013,2,20,night,62,15
n013,2,21,night,65,5
n013,2,22,night,68,15
n013,2,23,night,71,15
n013,2,24,night,74,15
n013,2,26,early,78,15
n013,2,27,late,82,5
n014,2,0,late,1,15
n014,2,1,night,5,15
n014,2,3,early,9,15
n014,2,4,late,13,15
n014,2,6,early,18,15
n014,2,7,early,21,15
n014,2,8,late,25,15
n014,2,9,night,29,15
n014,2,10,night,32,15
n014,2,11,night,35,15
n014,2,12,night,38,5
n014,2,14,early,42,15
n014,2,15,early,45,15
n014,2,16,night,50,15
n014,2,17,night,53,15
n014,2,19,late,58,15
n014,2,21,late,64,15
n014,2,23,early,69,15
n014,2,24,early,72,15
n014,2,25,early,75,15
n014,2,26,early,78,15
n014,2,27,early,81,15
n015,0,0,night,2,10
n015,0,1,night,5,10
n015,0,2,night,8,10
n015,0,4,night,14,10
n015,0,6,early,18,10
n015,0,7,late,22,10
n015,0,8,late,25,10
n015,0,10,early,30,10
n015,0,11,late,34,10
n015,0,12,late,37,10
n015,0,13,late,40,10
n015,0,15,late,46,10
n015,0,16,late,49,10
n015,0,17,late,52,10
n015,0,19,early,57,10
n015,0,20,early,60,10
n015,0,21,early,63,10
n015,0,22,early,66,10
n015,0,24,late,73,10
n015,0,26,early,78,10
n015,0,27,late,82,10
n016,2,0,late,1,15
n016,2,2,early,6,15
n016,2,3,late,10,15
n016,2,4,night,14,15
n016,2,5,night,17,5
n016,2,6,night,20,15
n016,2,8,late,25,15
n016,2,9,late,28,15
n016,2,10,late,31,5
n016,2,11,late,34,15
n016,2,12,night,38,15
n016,2,13,night,41,15
n016,2,15,late,46,15
n016,2,16,night,50,15
n016,2,18,early,54,15
n016,2,19,early,57,5
n016,2,20,late,61,15
n016,2,21,night,65,15
n016,2,23,early,69,15
n016,2,24,late,73,5
n016,2,26,early,78,15
n016,2,27,early,81,5
n017,0,0,night,2,10
n017,0,1,night,5,10
n017,0,2,night,8,10
n017,0,3,night,11,10
n017,0,5,early,15,10
n017,0,6,late,19,10
n017,0,7,late,22,10
n017,0,8,late,25,10
n017,0,9,late,28,10
n017,0,10,late,31,10
n017,0,11,late,34,10
n017,0,12,late,37,10
n017,0,13,night,41,10
n017,0,14,night,44,10
n017,0,16,late,49,10
n017,0,17,late,52,10
n017,0,18,late,55,10
n017,0,20,early,60,10
n017,0,21,early,63,10
n017,0,22,early,66,10
n017,0,23,early,69,10
n017,0,24,night,74,10
n017,0,25,night,77,10
n017,0,27,late,82,10
n018,0,0,late,1,10
n018,0,1,late,4,10
n018,0,2,late,7,10
n018,0,3,late,10,10
n018,0,4,late,13,10
n018,0,5,night,17,10
n018,0,7,early,21,10
n018,0,8,early,24,10
n018,0,9,early,27,10
n018,0,10,early,30,10
n018,0,11,early,33,10
n018,0,12,early,36,10
n018,0,13,early,39,10
n018,0,14,late,43,10
n018,0,16,early,48,10
n018,0,17,night,53,10
n018,0,19,night,59,10
n018,0,20,night,62,10
n018,0,22,early,66,10
n018,0,23,early,69,10
n018,0,24,early,72,10
n018,0,25,early,75,10
n018,0,26,late,79,10
n018,0,27,late,82,10
n019,0,0,night,2,10
n019,0,2,early,6,10
n019,0,3,night,11,10
n019,0,5,early,15,10
n019,0,6,early,18,10
n019,0,7,early,21,10
n019,0,8,late,25,10
n019,0,9,late,28,10
n019,0,10,night,32,10
n019,0,11,night,35,10
n019,0,12,night,38,10
n019,0,14,early,42,10
n019,0,15,late,46,10
n019,0,16,late,49,10
n019,0,17,late,52,10
n019,0,18,late,55,10
n019,0,19,late,58,10
n019,0,21,late,64,10
n019,0,22,late,67,10
n019,0,24,early,72,10
n019,0,25,late,76,10
n019,0,26,late,79,10
n019,0,27,late,82,10
n020,0,0,late,1,10
n020,0,1,late,4,10
n020,0,2,late,7,10
n020,0,4,early,12,10
n020,0,5,early,15,10
n020,0,6,early,18,10
n020,0,7,early,21,10
n020,0,8,late,25,10
n020,0,9,late,28,10
n020,0,10,late,31,10
n020,0,11,late,34,10
n020,0,12,night,38,10
n020,0,14,night,44,10
n020,0,16,late,49,10
n020,0,17,late,52,10
n020,0,18,late,55,10
n020,0,19,late,58,10
n020,0,20,night,62,10
n020,0,21,night,65,10
n020,0,22,night,68,10
n020,0,23,night,71,10
n020,0,24,night,74,10
n020,0,26,late,79,10
n020,0,27,night,83,10
n021,0,0,late,1,10
n021,0,2,early,6,10
n021,0,3,early,9,10
n021,0,4,early,12,10
n021,0,5,early,15,10
n021,0,6,late,19,10
n021,0,7,late,22,10
n021,0,8,late,25,10
n021,0,9,late,28,10
n021,0,10,night,32,10
n021,0,12,early,36,10
n021,0,13,early,39,10
n021,0,14,early,42,10
n021,0,15,early,45,10
n021,0,16,early,48,10
n021,0,17,early,51,10
n021,0,20,early,60,10
n021,0,21,early,63,10
n021,0,22,late,67,10
n021,0,23,night,71,10
n021,0,24,night,74,10
n021,0,25,night,77,10
n021,0,26,night,80,10
n021,0,27,night,83,10
n022,2,0,late,1,15
n022,2,2,early,6,15
n022,2,3,early,9,15
n022,2,4,late,13,15
n022,2,5,late,16,15
n022,2,7,early,21,15
n022,2,8,early,24,15
n022,2,9,late,28,15
n022,2,10,late,31,15
n022,2,11,late,34,15
n022,2,12,late,37,5
n022,2,13,late,40,15
n022,2,15,early,45,15
n022,2,16,early,48,15
n022,2,17,early,51,15
n022,2,18,late,55,15
n022,2,19,late,58,15
n022,2,20,night,62,15
n022,2,21,night,65,15
n022,2,23,late,70,5
n022,2,25,late,76,15
n022,2,26,night,80,5
n022,2,27,night,83,15
n023,0,0,night,2,10
n023,0,2,early,6,10
n023,0,3,early,9,10
n023,0,4,early,12,10
n023,0,5,early,15,10
n023,0,6,early,18,10
n023,0,7,early,21,10
n023,0,8,night,26,10
n023,0,10,early,30,10
n023,0,11,late,34,10
n023,0,12,late,37,10
n023,0,13,night,41,10
n023,0,14,night,44,10
n023,0,15,night,47,10
n023,0,17,early,51,10
n023,0,18,early,54,10
n023,0,19,early,57,10
n023,0,20,early,60,10
n023,0,21,early,63,10
n023,0,22,early,66,10
n023,0,23,early,69,10
n023,0,24,late,73,10
n023,0,25,night,77,10
n023,0,27,late,82,10
n024,2,0,night,2,15
n024,2,2,early,6,15
n024,2,3,early,9,15
n024,2,4,night,14,5
n024,2,6,late,19,5
n024,2,7,night,23,15
n024,2,8,night,26,15
n024,2,9,night,29,15
n024,2,11,early,33,15
n024,2,12,late,37,15
n024,2,13,late,40,15
n024,2,14,night,44,15
n024,2,15,night,47,15
n024,2,16,night,50,15
n024,2,18,late,55,5
n024,2,19,night,59,15
n024,2,21,late,64,15
n024,2,22,night,68,15
n024,2,23,night,71,5
n024,2,25,early,75,15
n024,2,26,early,78,15
n024,2,27,late,82,15
n025,0,0,night,2,10
n025,0,2,early,6,10
n025,0,3,early,9,10
n025,0,4,early,12,10
n025,0,5,night,17,10
n025,0,7,night,23,10
n025,0,8,night,26,10
n025,0,10,early,30,10
n025,0,11,early,33,10
n025,0,12,early,36,10
n025,0,13,early,39,10
n025,0,14,early,42,10
n025,0,15,early,45,10
n025,0,16,early,48,10
n025,0,17,early,51,10
n025,0,18,night,56,10
n025,0,19,night,59,10
n025,0,20,night,62,10
n025,0,21,night,65,10
n025,0,23,night,71,10
n025,0,25,early,75,10
n025,0,26,early,78,10
n025,0,27,early,81,10
n026,1,0,night,2,12
n026,1,2,early,6,12
n026,1,3,night,11,12
n026,1,4,night,14,12
n026,1,6,late,19,12
n026,1,7,night,23,12
n026,1,8,night,26,12
n026,1,10,early,30,12
n026,1,11,late,34,12
n026,1,12,late,37,12
n026,1,13,late,40,12
n026,1,14,night,44,12
n026,1,16,late,49,12
n026,1,18,early,54,12
n026,1,19,early,57,12
n026,1,20,early,60,12
n026,1,21,early,63,12
n026,1,22,late,67,12
n026,1,23,night,71,12
n026,1,25,early,75,12
n026,1,26,late,79,12
n026,1,27,night,83,12
n027,0,0,night,2,10
n027,0,2,early,6,10
n027,0,3,late,10,10
n027,0,4,late,13,10
n027,0,5,late,16,10
n027,0,7,early,21,10
n027,0,8,early,24,10
n027,0,9,early,27,10
n027,0,10,late,31,10
n027,0,11,late,34,10
n027,0,12,late,37,10
n027,0,13,night,41,10
n027,0,15,early,45,10
n027,0,16,late,49,10
n027,0,18,early,54,10
n027,0,19,early,57,10
n027,0,20,early,60,10
n027,0,21,early,63,10
n027,0,22,early,66,10
n027,0,23,early,69,10
n027,0,24,late,73,10
n027,0,25,late,76,10
n027,0,26,late,79,10
n028,1,0,night,2,12
n028,1,2,early,6,12
n028,1,3,early,9,12
n028,1,4,late,13,12
n028,1,5,late,16,12
n028,1,6,late,19,12
n028,1,7,late,22,12
n028,1,8,late,25,12
n028,1,9,late,28,12
n028,1,10,late,31,12
n028,1,11,late,34,12
n028,1,12,late,37,12
n028,1,13,late,40,12
n028,1,14,late,43,12
n028,1,15,late,46,12
n028,1,16,night,50,12
n028,1,18,night,56,12
n028,1,19,night,59,12
n028,1,20,night,62,12
n028,1,22,early,66,12
n028,1,23,early,69,12
n028,1,25,early,75,12
n028,1,26,late,79,12
n028,1,27,late,82,12
n029,2,0,early,0,5
n029,2,1,late,4,15
n029,2,2,late,7,15
n029,2,3,late,10,15
n029,2,4,late,13,5
n029,2,5,late,16,15
n029,2,6,late,19,15
n029,2,7,night,23,15
n029,2,8,night,26,15
n029,2,9,night,29,15
n029,2,10,night,32,15
n029,2,11,night,35,5
n029,2,12,night,38,15
n029,2,13,night,41,5
n029,2,15,early,45,15
n029,2,16,late,49,5
n029,2,17,late,52,15
n029,2,19,early,57,5
n029,2,20,early,60,5
n029,2,22,early,66,5
n029,2,23,early,69,15
n029,2,24,early,72,15
n029,2,25,early,75,15
n029,2,26,early,78,15
n029,2,27,late,82,15
n030,0,0,early,0,10
n030,0,1,early,3,10
n030,0,2,early,6,10
n030,0,3,night,11,10
n030,0,5,late,16,10
n030,0,6,night,20,10
n030,0,8,early,24,10
n030,0,9,early,27,10
n030,0,10,early,30,10
n030,0,12,late,37,10
n030,0,13,late,40,10
n030,0,15,early,45,10
n030,0,16,early,48,10
n030,0,17,early,51,10
n030,0,18,late,55,10
n030,0,19,late,58,10
n030,0,20,late,61,10
n030,0,21,late,64,10
n030,0,22,night,68,10
n030,0,23,night,71,10
n030,0,25,early,75,10
n030,0,26,early,78,10
n030,0,27,late,82,10
n031,2,0,early,0,15
n031,2,1,early,3,15
n031,2,2,early,6,15
n031,2,3,early,9,5
n031,2,4,early,12,15
n031,2,5,early,15,5
n031,2,6,early,18,5
n031,2,7,early,21,15
n031,2,8,early,24,15
n031,2,9,late,28,15
n031,2,10,night,32,15
n031,2,12,early,36,15
n031,2,13,late,40,15
n031,2,14,late,43,15
n031,2,15,night,47,15
n031,2,16,night,50,5
n031,2,18,early,54,5
n031,2,19,late,58,5
n031,2,21,early,63,5
n031,2,22,late,67,5
n031,2,23,late,70,5
n031,2,25,early,75,15
n031,2,27,early,81,5
n032,2,0,early,0,5
n032,2,1,late,4,5
n032,2,2,late,7,15
n032,2,3,night,11,15
n032,2,4,night,14,5
n032,2,6,night,20,5
n032,2,8,late,25,5
n032,2,9,night,29,15
n032,2,11,early,33,15
n032,2,12,early,36,15
n032,2,13,late,40,15
n032,2,15,early,45,5
n032,2,17,early,51,15
n032,2,18,late,55,15
n032,2,20,late,61,15
n032,2,21,late,64,15
n032,2,22,night,68,15
n032,2,24,early,72,15
n032,2,25,early,75,5
n032,2,26,late,79,15
n032,2,27,late,82,15
n033,2,0,early,0,15
n033,2,1,early,3,15
n033,2,2,early,6,15
n033,2,3,late,10,15
n033,2,4,late,13,15
n033,2,6,early,18,15
n033,2,7,early,21,15
n033,2,8,early,24,15
n033,2,9,early,27,15
n033,2,10,early,30,15
n033,2,11,early,33,15
n033,2,12,early,36,15
n033,2,13,late,40,15
n033,2,15,late,46,5
n033,2,16,late,49,5
n033,2,17,late,52,15
n033,2,18,late,55,15
n033,2,19,late,58,15
n033,2,20,late,61,5
n033,2,21,night,65,15
n033,2,22,night,68,15
n033,2,24,early,72,15
n033,2,25,early,75,5
n033,2,26,late,79,15
n033,2,27,late,82,15
n034,1,0,early,0,12
n034,1,2,late,7,12
n034,1,3,night,11,12
n034,1,5,late,16,12
n034,1,6,late,19,12
n034,1,7,late,22,12
n034,1,9,early,27,12
n034,1,10,early,30,12
n034,1,11,early,33,12
n034,1,12,early,36,12
n034,1,13,night,41,12
n034,1,15,early,45,12
n034,1,16,late,49,12
n034,1,17,night,53,12
n034,1,19,late,58,12
n034,1,20,late,61,12
n034,1,21,night,65,12
n034,1,22,night,68,12
n034,1,24,late,73,12
n034,1,26,night,80,12
n035,0,1,early,3,10
n035,0,2,late,7,10
n035,0,3,late,10,10
n035,0,4,night,14,10
n035,0,6,early,18,10
n035,0,7,early,21,10
n035,0,8,early,24,10
n035,0,9,early,27,10
n035,0,10,early,30,10
n035,0,11,early,33,10
n035,0,12,early,36,10
n035,0,13,early,39,10
n035,0,14,late,43,10
n035,0,15,night,47,10
n035,0,17,early,51,10
n035,0,18,early,54,10
n035,0,19,night,59,10
n035,0,21,early,63,10
n035,0,22,early,66,10
n035,0,24,early,72,10
n035,0,25,late,76,10
n035,0,26,night,80,10
n036,2,0,early,0,15
n036,2,1,early,3,15
n036,2,2,night,8,15
n036,2,4,late,13,15
n036,2,5,late,16,5
n036,2,6,late,19,15
n036,2,7,late,22,15
n036,2,8,late,25,15
n036,2,9,night,29,15
n036,2,11,early,33,5
n036,2,12,early,36,5
n036,2,13,early,39,15
n036,2,14,late,43,5
n036,2,15,late,46,15
n036,2,16,late,49,15
n036,2,17,late,52,15
n036,2,18,night,56,15
n036,2,19,night,59,15
n036,2,21,late,64,15
n036,2,22,late,67,15
n036,2,24,early,72,15
n036,2,25,early,75,15
n036,2,26,late,79,15
n037,2,1,early,3,15
n037,2,2,late,7,5
n037,2,3,night,11,15
n037,2,5,early,15,15
n037,2,6,early,18,5
n037,2,7,late,22,15
n037,2,8,night,26,15
n037,2,9,night,29,5
n037,2,11,early,33,15
n037,2,12,night,38,15
n037,2,13,night,41,15
n037,2,15,early,45,5
n037,2,16,late,49,15
n037,2,17,night,53,15
n037,2,18,night,56,15
n037,2,20,early,60,5
n037,2,21,late,64,15
n037,2,23,early,69,15
n037,2,24,late,73,5
n037,2,25,late,76,5
n037,2,26,night,80,15
n038,0,1,early,3,10
n038,0,2,late,7,10
n038,0,4,late,13,10
n038,0,6,early,18,10
n038,0,7,late,22,10
n038,0,9,early,27,10
n038,0,10,early,30,10
n038,0,11,early,33,10
n038,0,12,early,36,10
n038,0,14,early,42,10
n038,0,15,late,46,10
n038,0,16,late,49,10
n038,0,17,late,52,10
n038,0,18,night,56,10
n038,0,19,night,59,10
n038,0,20,night,62,10
n038,0,21,night,65,10
n038,0,23,early,69,10
n038,0,24,early,72,10
n038,0,25,late,76,10
n038,0,26,night,80,10
n039,1,0,early,0,12
n039,1,1,late,4,12
n039,1,2,late,7,12
n039,1,3,late,10,12
n039,1,4,late,13,12
n039,1,5,night,17,12
n039,1,6,night,20,12
n039,1,8,early,24,12
n039,1,9,early,27,12
n039,1,10,late,31,12
n039,1,11,night,35,12
n039,1,12,night,38,12
n039,1,14,early,42,12
n039,1,15,early,45,12
n039,1,16,late,49,12
n039,1,17,night,53,12
n039,1,18,night,56,12
n039,1,20,early,60,12
n039,1,21,late,64,12
n039,1,22,late,67,12
n039,1,24,early,72,12
n039,1,25,late,76,12
n039,1,26,late,79,12
n039,1,27,late,82,12
n040,0,0,early,0,10
n040,0,1,early,3,10
n040,0,2,late,7,10
n040,0,4,early,12,10
n040,0,5,early,15,10
n040,0,6,early,18,10
n040,0,7,late,22,10
n040,0,9,early,27,10
n040,0,11,late,34,10
n040,0,13,early,39,10
n040,0,14,late,43,10
n040,0,15,late,46,10
n040,0,16,late,49,10
n040,0,18,early,54,10
n040,0,19,early,57,10
n040,0,20,early,60,10
n040,0,21,late,64,10
n040,0,22,late,67,10
n040,0,23,late,70,10
n040,0,24,late,73,10
n040,0,25,late,76,10
n040,0,26,night,80,10
n041,2,1,early,3,5
n041,2,2,night,8,15
n041,2,4,early,12,15
n041,2,5,early,15,15
n041,2,6,early,18,15
n041,2,7,late,22,15
n041,2,9,early,27,15
n041,2,10,late,31,15
n041,2,11,night,35,15
n041,2,12,night,38,15
n041,2,14,early,42,5
n041,2,16,early,48,5
n041,2,17,early,51,15
n041,2,18,late,55,15
n041,2,19,late,58,15
n041,2,20,late,61,15
n041,2,22,early,66,15
n041,2,23,early,69,5
n041,2,24,late,73,15
n041,2,25,late,76,15
n042,0,0,early,0,10
n042,0,1,late,4,10
n042,0,2,night,8,10
n042,0,4,early,12,10
n042,0,5,late,16,10
n042,0,6,night,20,10
n042,0,9,early,27,10
n042,0,10,late,31,10
n042,0,12,late,37,10
n042,0,14,late,43,10
n042,0,16,early,48,10
n042,0,17,early,51,10
n042,0,18,early,54,10
n042,0,19,early,57,10
n042,0,20,late,61,10
n042,0,21,late,64,10
n042,0,23,late,70,10
n042,0,24,late,73,10
n042,0,25,night,77,10
n042,0,27,early,81,10
n043,2,0,early,0,15
n043,2,2,late,7,15
n043,2,4,early,12,15
n043,2,5,early,15,15
n043,2,6,late,19,15
n043,2,8,early,24,15
n043,2,9,late,28,15
n043,2,11,late,34,5
n043,2,12,late,37,5
n043,2,14,early,42,15
n043,2,15,late,46,15
n043,2,17,early,51,15
n043,2,19,early,57,15
n043,2,20,early,60,5
n043,2,21,late,64,15
n043,2,22,late,67,5
n043,2,24,early,72,15
n043,2,25,late,76,5
n043,2,26,late,79,15
n044,2,0,early,0,15
n044,2,3,early,9,5
n044,2,4,night,14,15
n044,2,5,night,17,15
n044,2,6,night,20,15
n044,2,8,early,24,5
n044,2,9,night,29,15
n044,2,11,late,34,15
n044,2,14,early,42,15
n044,2,15,late,46,15
n044,2,17,late,52,15
n044,2,19,early,57,5
n044,2,20,early,60,5
n044,2,22,late,67,15
n044,2,23,late,70,5
n044,2,25,late,76,15
n044,2,27,early,81,15
n045,2,1,late,4,5
n045,2,3,early,9,15
n045,2,5,early,15,15
n045,2,8,early,24,15
n045,2,10,early,30,15
n045,2,12,late,37,15
n045,2,14,early,42,15
n045,2,15,late,46,15
n045,2,17,late,52,15
n045,2,19,early,57,15
n045,2,20,early,60,15
n045,2,22,late,67,15
n045,2,23,late,70,5
n045,2,24,late,73,15
n045,2,25,night,77,15
n045,2,26,night,80,15
n046,0,1,late,4,10
n046,0,3,late,10,10
n046,0,5,late,16,10
n046,0,8,early,24,10
n046,0,10,late,31,10
n046,0,12,late,37,10
n046,0,14,early,42,10
n046,0,16,early,48,10
n046,0,17,night,53,10
n046,0,20,early,60,10
n046,0,22,late,67,10
n046,0,23,late,70,10
n046,0,25,night,77,10
n046,0,26,night,80,10
n047,1,1,late,4,12
n047,1,3,late,10,12
n047,1,5,late,16,12
n047,1,10,late,31,12
n047,1,13,early,39,12
n047,1,14,late,43,12
n047,1,16,early,48,12
n047,1,17,night,53,12
n047,1,19,early,57,12
n047,1,20,late,61,12
n047,1,23,late,70,12
n047,1,25,night,77,12
n047,1,26,night,80,12
n048,1,1,late,4,12
n048,1,3,late,10,12
n048,1,5,night,17,12
n048,1,13,early,39,12
n048,1,14,late,43,12
n048,1,16,early,48,12
n048,1,18,early,54,12
n048,1,20,early,60,12
n048,1,23,late,70,12
n048,1,24,late,73,12
n048,1,25,night,77,12
n048,1,27,early,81,12
n049,2,1,early,3,5
n049,2,3,late,10,15
