nurse_id,skill_level,day,shift,global_shift,max_load
n018,1,4,night,14,12
n018,1,5,night,17,12
n018,1,6,night,20,12
n018,1,9,late,28,12
n018,1,10,night,32,12
n018,1,11,night,35,12
n018,1,13,late,40,12
n018,1,14,late,43,12
n018,1,16,early,48,12
n018,1,17,late,52,12
n018,1,18,night,56,12
n018,1,19,night,59,12
n019,2,0,night,2,15
n019,2,1,night,5,5
n019,2,3,early,9,5
n019,2,4,early,12,15
n019,2,5,late,16,15
n019,2,6,late,19,5
n019,2,7,late,22,15
n019,2,8,night,26,15
n019,2,9,night,29,5
n019,2,10,night,32,5
n019,2,12,early,36,15
n019,2,13,late,40,15
n019,2,15,early,45,15
n019,2,16,early,48,15
n019,2,17,early,51,15
n019,2,18,early,54,5
n019,2,19,early,57,15
n019,2,20,night,62,15
n020,0,0,night,2,10
n020,0,2,late,7,10
n020,0,3,late,10,10
n020,0,4,late,13,10
n020,0,6,late,19,10
n020,0,8,late,25,10
n020,0,9,night,29,10
n020,0,11,late,34,10
n020,0,12,late,37,10
n020,0,13,late,40,10
n020,0,14,night,44,10
n020,0,16,early,48,10
n020,0,17,night,53,10
n020,0,18,night,56,10
n020,0,20,late,61,10
n021,1,0,night,2,12
n021,1,1,night,5,12
n021,1,2,night,8,12
n021,1,3,night,11,12
n021,1,5,early,15,12
n021,1,6,late,19,12
n021,1,7,night,23,12
n021,1,9,early,27,12
n021,1,10,early,30,12
n021,1,11,early,33,12
n021,1,12,late,37,12
n021,1,14,late,43,12
n021,1,15,late,46,12
n021,1,16,late,49,12
n021,1,17,late,52,12
n021,1,19,late,58,12
n021,1,20,late,61,12
n022,2,0,night,2,15
n022,2,2,early,6,15
n022,2,3,early,9,15
n022,2,4,early,12,15
n022,2,6,early,18,15
n022,2,8,early,24,15
n022,2,9,early,27,15
n022,2,10,early,30,15
n022,2,11,early,33,15
n022,2,12,early,36,5
n022,2,14,early,42,5
n022,2,15,early,45,15
n022,2,16,late,49,15
n022,2,17,late,52,15
n022,2,18,late,55,15
n022,2,19,night,59,15
n023,0,1,early,3,10
n023,0,2,early,6,10
n023,0,3,early,9,10
n023,0,4,early,12,10
n023,0,5,late,16,10
n023,0,6,late,19,10
n023,0,7,late,22,10
n023,0,8,late,25,10
n023,0,9,late,28,10
n023,0,11,late,34,10
n023,0,13,early,39,10
n023,0,14,early,42,10
n023,0,15,late,46,10
n023,0,16,late,49,10
n023,0,17,late,52,10
n023,0,18,night,56,10
n023,0,20,late,61,10
n024,2,0,early,0,15
n024,2,1,early,3,15
n024,2,2,late,7,5
n024,2,3,late,10,5
n024,2,4,night,14,15
n024,2,6,early,18,5
n024,2,7,early,21,5
n024,2,8,night,26,15
n024,2,10,late,31,15
n024,2,11,night,35,5
n024,2,13,late,40,15
n024,2,14,night,44,15
n024,2,16,night,50,5
n024,2,18,late,55,15
n024,2,20,early,60,5
n025,0,0,early,0,10
n025,0,1,late,4,10
n025,0,2,night,8,10
n025,0,3,night,11,10
n025,0,4,night,14,10
n025,0,5,night,17,10
n025,0,6,night,20,10
n025,0,8,early,24,10
n025,0,9,late,28,10
n025,0,10,night,32,10
n025,0,11,night,35,10
n025,0,13,night,41,10
n025,0,15,late,46,10
n025,0,16,night,50,10
n025,0,17,night,53,10
n025,0,18,night,56,10
n025,0,19,night,59,10
n025,0,20,night,62,10
n026,1,0,early,0,12
n026,1,1,late,4,12
n026,1,2,night,8,12
n026,1,3,night,11,12
n026,1,5,early,15,12
n026,1,6,early,18,12
n026,1,7,early,21,12
n026,1,8,late,25,12
n026,1,9,late,28,12
n026,1,10,night,32,12
n026,1,11,night,35,12
n026,1,13,early,39,12
n026,1,14,late,43,12
n026,1,15,late,46,12
n026,1,16,late,49,12
n026,1,17,late,52,12
n026,1,18,night,56,12
n026,1,20,late,61,12
n027,2,1,early,3,5
n027,2,2,late,7,15
n027,2,3,late,10,15
n027,2,4,late,13,15
n027,2,6,early,18,5
n027,2,7,night,23,15
n027,2,8,night,26,5
n027,2,9,night,29,5
n027,2,11,late,34,15
n027,2,12,late,37,5
n027,2,13,night,41,15
n027,2,15,late,46,5
n027,2,16,night,50,5
n027,2,17,night,53,15
n027,2,18,night,56,5
n027,2,20,late,61,15
n028,0,1,early,3,10
n028,0,2,early,6,10
n028,0,4,early,12,10
n028,0,5,early,15,10
n028,0,6,early,18,10
n028,0,7,early,21,10
n028,0,8,early,24,10
n028,0,9,early,27,10
n028,0,10,early,30,10
n028,0,11,late,34,10
n028,0,12,night,38,10
n028,0,13,night,41,10
n028,0,14,night,44,10
n028,0,15,night,47,10
n028,0,16,night,50,10
n028,0,17,night,53,10
n028,0,18,night,56,10
n028,0,19,night,59,10
n028,0,20,night,62,10
n029,1,1,early,3,12
n029,1,2,early,6,12
n029,1,3,early,9,12
n029,1,4,late,13,12
n029,1,6,early,18,12
n029,1,7,night,23,12
n029,1,8,night,26,12
n029,1,9,night,29,12
n029,1,10,night,32,12
n029,1,12,early,36,12
n029,1,13,early,39,12
n029,1,14,early,42,12
n029,1,15,late,46,12
n029,1,16,night,50,12
n029,1,18,early,54,12
n029,1,19,late,58,12
n030,0,0,early,0,10
n030,0,2,early,6,10
n030,0,3,early,9,10
n030,0,4,early,12,10
n030,0,5,early,15,10
n030,0,6,early,18,10
n030,0,7,early,21,10
n030,0,8,late,25,10
n030,0,10,early,30,10
n030,0,12,early,36,10
n030,0,13,early,39,10
n030,0,14,early,42,10
n030,0,15,late,46,10
n030,0,16,night,50,10
n030,0,17,night,53,10
n030,0,19,early,57,10
n031,0,0,early,0,10
n031,0,2,early,6,10
n031,0,3,late,10,10
n031,0,5,early,15,10
n031,0,6,late,19,10
n031,0,7,late,22,10
n031,0,8,late,25,10
n031,0,9,late,28,10
n031,0,10,late,31,10
n031,0,11,late,34,10
n031,0,12,night,38,10
n031,0,13,night,41,10
n031,0,15,late,46,10
n031,0,16,night,50,10
n031,0,18,early,54,10
n031,0,19,early,57,10
n031,0,20,early,60,10
n032,2,1,early,3,15
n032,2,2,early,6,15
n032,2,4,early,12,15
n032,2,5,late,16,5
n032,2,6,night,20,15
n032,2,7,night,23,15
n032,2,9,early,27,5
n032,2,10,early,30,15
n032,2,12,late,37,15
n032,2,13,night,41,15
n032,2,14,night,44,15
n032,2,15,night,47,15
n032,2,16,night,50,15
n032,2,18,early,54,15
n032,2,19,late,58,5
n032,2,20,late,61,5
n033,2,1,early,3,15
n033,2,3,late,10,15
n033,2,4,late,13,15
n033,2,6,late,19,5
n033,2,7,late,22,5
n033,2,8,late,25,5
n033,2,9,late,28,5
n033,2,10,night,32,5
n033,2,12,late,37,15
n033,2,13,night,41,15
n033,2,14,night,44,15
n033,2,15,night,47,15
n033,2,17,early,51,15
n033,2,18,late,55,5
n033,2,19,late,58,15
n033,2,20,late,61,5
n034,0,0,early,0,10
n034,0,2,early,6,10
n034,0,3,late,10,10
n034,0,4,late,13,10
n034,0,5,late,16,10
n034,0,7,early,21,10
n034,0,8,late,25,10
n034,0,9,night,29,10
n034,0,10,night,32,10
n034,0,12,late,37,10
n034,0,14,late,43,10
n034,0,15,late,46,10
n034,0,17,early,51,10
n034,0,19,early,57,10
n034,0,20,early,60,10
n035,2,1,early,3,15
n035,2,2,late,7,15
n035,2,5,early,15,15
n035,2,6,late,19,15
n035,2,7,late,22,15
n035,2,9,early,27,15
n035,2,10,late,31,15
n035,2,11,late,34,15
n035,2,12,late,37,15
n035,2,14,late,43,15
n035,2,15,late,46,15
n035,2,17,early,51,15
n035,2,18,late,55,15
n035,2,20,early,60,15
n036,1,0,early,0,12
n036,1,2,late,7,12
n036,1,3,late,10,12
n036,1,5,late,16,12
n036,1,6,late,19,12
n036,1,8,late,25,12
n036,1,9,night,29,12
n036,1,11,early,33,12
n036,1,12,night,38,12
n036,1,15,night,47,12
n036,1,17,early,51,12
n036,1,18,late,55,12
n036,1,19,late,58,12
n036,1,20,late,61,12
n037,2,0,early,0,15
n037,2,2,late,7,15
n037,2,5,late,16,15
n037,2,6,late,19,5
n037,2,7,late,22,15
n037,2,8,late,25,15
n037,2,9,night,29,5
n037,2,11,early,33,15
n037,2,12,late,37,15
n037,2,15,night,47,5
n037,2,17,early,51,15
n037,2,19,early,57,15
n037,2,20,late,61,15
n038,0,0,early,0,10
n038,0,2,late,7,10
n038,0,6,late,19,10
n038,0,7,late,22,10
n038,0,9,night,29,10
n038,0,11,early,33,10
n038,0,12,night,38,10
n038,0,15,night,47,10
n038,0,18,late,55,10
n038,0,20,early,60,10
n039,1,0,early,0,12
n039,1,2,night,8,12
n039,1,7,early,21,12
n039,1,8,late,25,12
n039,1,11,early,33,12
n039,1,12,night,38,12
n039,1,16,early,48,12
n039,1,18,late,55,12
n039,1,19,late,58,12
n040,1,3,late,10,12
n040,1,7,late,22,12
n040,1,11,late,34,12
n040,1,12,night,38,12
n040,1,16,early,48,12
n040,1,18,late,55,12
n040,1,20,early,60,12
n041,0,3,late,10,10
n041,0,7,late,22,10
n041,0,13,early,39,10
n041,0,19,early,57,10
n041,0,20,early,60,10
n042,1,3,late,10,12
n042,1,7,late,22,12
n042,1,13,early,39,12
n042,1,19,early,57,12
n043,1,19,early,57,12
