nurse_id,skill_level,day,shift,global_shift,max_load
n014,1,1,night,5,12
n014,1,2,night,8,12
n014,1,3,night,11,12
n014,1,5,late,16,12
n014,1,6,late,19,12
n014,1,7,late,22,12
n014,1,8,late,25,12
n014,1,9,late,28,12
n014,1,10,night,32,12
n014,1,11,night,35,12
n014,1,12,night,38,12
n015,0,1,early,3,10
n015,0,2,early,6,10
n015,0,3,early,9,10
n015,0,4,night,14,10
n015,0,5,night,17,10
n015,0,6,night,20,10
n015,0,8,early,24,10
n015,0,10,late,31,10
n015,0,11,night,35,10
n015,0,13,early,39,10
n016,0,1,early,3,10
n016,0,2,early,6,10
n016,0,3,early,9,10
n016,0,4,early,12,10
n016,0,5,late,16,10
n016,0,7,late,22,10
n016,0,8,late,25,10
n016,0,9,late,28,10
n016,0,11,early,33,10
n016,0,12,early,36,10
n016,0,13,late,40,10
n017,2,1,early,3,15
n017,2,2,late,7,15
n017,2,4,early,12,15
n017,2,5,night,17,15
n017,2,7,late,22,15
n017,2,8,night,26,15
n017,2,10,late,31,15
n017,2,11,night,35,15
n017,2,12,night,38,15
n018,2,0,early,0,15
n018,2,1,early,3,15
n018,2,2,late,7,15
n018,2,4,late,13,5
n018,2,5,night,17,15
n018,2,7,early,21,15
n018,2,8,late,25,15
n018,2,9,late,28,15
n018,2,11,early,33,15
n018,2,12,night,38,15
n019,1,0,early,0,12
n019,1,1,early,3,12
n019,1,2,early,6,12
n019,1,3,early,9,12
n019,1,4,night,14,12
n019,1,5,night,17,12
n019,1,6,night,20,12
n019,1,8,late,25,12
n019,1,9,late,28,12
n019,1,11,late,34,12
n019,1,13,early,39,12
n020,1,0,early,0,12
n020,1,3,early,9,12
n020,1,4,early,12,12
n020,1,6,late,19,12
n020,1,7,late,22,12
n020,1,8,night,26,12
n020,1,9,night,29,12
n020,1,11,late,34,12
n020,1,13,early,39,12
n021,0,0,early,0,10
n021,0,1,late,4,10
n021,0,3,early,9,10
n021,0,4,night,14,10
n021,0,6,late,19,10
n021,0,7,night,23,10
n021,0,9,late,28,10
n021,0,11,late,34,10
n021,0,13,early,39,10
n022,2,0,early,0,5
n022,2,1,late,4,5
n022,2,3,late,10,15
n022,2,4,late,13,15
n022,2,6,late,19,15
n022,2,7,night,23,15
n022,2,9,late,28,15
n022,2,11,night,35,15
n022,2,13,night,41,15
n023,1,0,early,0,12
n023,1,1,late,4,12
n023,1,3,night,11,12
n023,1,4,night,14,12
n023,1,7,night,23,12
n023,1,10,early,30,12
n023,1,13,night,41,12
n024,0,4,late,13,10
n024,0,10,early,30,10
n024,0,13,night,41,10
n025,0,10,early,30,10
n026,1,10,early,30,12
n027,2,10,early,30,5
n028,2,10,early,30,15
