nurse_id,skill_level,day,shift,global_shift,max_load
n013,2,13,early,39,5
n014,1,0,early,0,12
n014,1,1,early,3,12
n014,1,2,early,6,12
n014,1,3,early,9,12
n014,1,4,early,12,12
n014,1,5,early,15,12
n014,1,6,early,18,12
n014,1,7,early,21,12
n014,1,8,early,24,12
n014,1,9,late,28,12
n014,1,10,late,31,12
n014,1,11,late,34,12
n014,1,12,late,37,12
n014,1,13,late,40,12
n015,1,0,night,2,12
n015,1,2,early,6,12
n015,1,3,early,9,12
n015,1,4,early,12,12
n015,1,5,early,15,12
n015,1,6,late,19,12
n015,1,7,late,22,12
n015,1,8,night,26,12
n015,1,10,late,31,12
n015,1,11,late,34,12
n015,1,12,late,37,12
n015,1,13,late,40,12
n016,2,0,early,0,15
n016,2,1,early,3,15
n016,2,2,late,7,5
n016,2,3,late,10,15
n016,2,4,late,13,15
n016,2,5,late,16,5
n016,2,6,late,19,15
n016,2,7,night,23,15
n016,2,9,late,28,5
n016,2,10,late,31,15
n016,2,11,night,35,15
n016,2,13,early,39,15
n017,0,0,night,2,10
n017,0,1,night,5,10
n017,0,3,early,9,10
n017,0,4,early,12,10
n017,0,5,early,15,10
n017,0,6,late,19,10
n017,0,7,late,22,10
n017,0,8,late,25,10
n017,0,9,late,28,10
n017,0,10,late,31,10
n017,0,11,night,35,10
n017,0,13,early,39,10
n018,0,0,night,2,10
n018,0,2,early,6,10
n018,0,3,early,9,10
n018,0,4,night,14,10
n018,0,6,early,18,10
n018,0,7,early,21,10
n018,0,8,late,25,10
n018,0,9,late,28,10
n018,0,10,late,31,10
n018,0,12,early,36,10
n018,0,13,early,39,10
n019,2,0,night,2,15
n019,2,2,early,6,15
n019,2,3,late,10,5
n019,2,5,late,16,15
n019,2,6,late,19,15
n019,2,7,late,22,15
n019,2,8,late,25,15
n019,2,10,early,30,5
n019,2,11,night,35,15
n019,2,12,night,38,5
n020,0,0,early,0,10
n020,0,1,late,4,10
n020,0,2,late,7,10
n020,0,3,night,11,10
n020,0,4,night,14,10
n020,0,6,early,18,10
n020,0,7,late,22,10
n020,0,8,late,25,10
n020,0,10,night,32,10
n020,0,12,early,36,10
n020,0,13,early,39,10
n021,1,0,early,0,12
n021,1,1,early,3,12
n021,1,2,late,7,12
n021,1,3,late,10,12
n021,1,4,late,13,12
n021,1,5,night,17,12
n021,1,7,early,21,12
n021,1,8,early,24,12
n021,1,9,late,28,12
n021,1,10,night,32,12
n021,1,12,early,36,12
n021,1,13,early,39,12
n022,0,0,early,0,10
n022,0,1,early,3,10
n022,0,2,early,6,10
n022,0,3,early,9,10
n022,0,4,early,12,10
n022,0,5,late,16,10
n022,0,6,night,20,10
n022,0,7,night,23,10
n022,0,8,night,26,10
n022,0,9,night,29,10
n022,0,11,late,34,10
n022,0,12,night,38,10
n022,0,13,night,41,10
n023,2,0,early,0,5
n023,2,1,early,3,5
n023,2,2,late,7,5
n023,2,3,late,10,15
n023,2,4,late,13,15
n023,2,5,late,16,15
n023,2,6,late,19,5
n023,2,8,early,24,5
n023,2,9,early,27,15
n023,2,10,night,32,5
n023,2,12,early,36,15
n023,2,13,early,39,15
n024,2,0,early,0,15
n024,2,1,late,4,5
n024,2,2,late,7,5
n024,2,4,early,12,15
n024,2,5,early,15,15
n024,2,6,late,19,15
n024,2,7,late,22,15
n024,2,8,late,25,15
n024,2,9,late,28,15
n024,2,10,night,32,15
n024,2,12,early,36,15
n024,2,13,late,40,5
n025,0,0,early,0,10
n025,0,1,early,3,10
n025,0,2,early,6,10
n025,0,3,late,10,10
n025,0,4,late,13,10
n025,0,5,late,16,10
n025,0,6,late,19,10
n025,0,7,late,22,10
n025,0,8,night,26,10
n025,0,10,early,30,10
n025,0,11,early,33,10
n025,0,12,late,37,10
n025,0,13,late,40,10
n026,0,0,early,0,10
n026,0,1,early,3,10
n026,0,2,night,8,10
n026,0,3,night,11,10
n026,0,4,night,14,10
n026,0,5,night,17,10
n026,0,6,night,20,10
n026,0,8,late,25,10
n026,0,9,night,29,10
n026,0,11,late,34,10
n026,0,12,late,37,10
n026,0,13,night,41,10
n027,1,0,early,0,12
n027,1,2,early,6,12
n027,1,3,early,9,12
n027,1,4,night,14,12
n027,1,5,night,17,12
n027,1,7,early,21,12
n027,1,9,early,27,12
n027,1,11,early,33,12
n027,1,12,early,36,12
n027,1,13,late,40,12
n028,0,0,early,0,10
n028,0,1,late,4,10
n028,0,2,late,7,10
n028,0,3,late,10,10
n028,0,4,late,13,10
n028,0,5,night,17,10
n028,0,6,night,20,10
n028,0,7,night,23,10
n028,0,9,early,27,10
n028,0,10,early,30,10
n028,0,11,early,33,10
n028,0,12,early,36,10
n028,0,13,night,41,10
n029,0,0,early,0,10
n029,0,1,early,3,10
n029,0,2,night,8,10
n029,0,4,night,14,10
n029,0,6,late,19,10
n029,0,8,early,24,10
n029,0,9,early,27,10
n029,0,10,early,30,10
n029,0,11,early,33,10
n029,0,12,early,36,10
n029,0,13,late,40,10
n030,2,1,late,4,15
n030,2,2,late,7,5
n030,2,4,early,12,5
n030,2,5,night,17,5
n030,2,7,night,23,15
n030,2,9,early,27,15
n030,2,11,early,33,15
n030,2,12,late,37,15
n030,2,13,night,41,15
n031,1,1,late,4,12
n031,1,2,late,7,12
n031,1,3,late,10,12
n031,1,4,night,14,12
n031,1,6,early,18,12
n031,1,7,night,23,12
n031,1,9,early,27,12
n031,1,10,early,30,12
n031,1,11,late,34,12
n031,1,12,late,37,12
n031,1,13,night,41,12
n032,2,1,late,4,5
n032,2,2,night,8,5
n032,2,4,early,12,5
n032,2,5,late,16,15
n032,2,6,late,19,5
n032,2,8,early,24,15
n032,2,9,night,29,5
n032,2,11,early,33,15
n032,2,12,late,37,15
n032,2,13,late,40,15
n033,0,1,late,4,10
n033,0,2,late,7,10
n033,0,3,late,10,10
n033,0,5,early,15,10
n033,0,6,early,18,10
n033,0,8,early,24,10
n033,0,9,early,27,10
n033,0,10,early,30,10
n033,0,11,late,34,10
n033,0,12,night,38,10
n034,0,2,early,6,10
n034,0,3,early,9,10
n034,0,4,early,12,10
n034,0,5,early,15,10
n034,0,6,night,20,10
n034,0,8,early,24,10
n034,0,9,night,29,10
n034,0,11,early,33,10
n034,0,12,night,38,10
n035,1,1,early,3,12
n035,1,2,early,6,12
n035,1,3,night,11,12
n035,1,5,early,15,12
n035,1,7,early,21,12
n035,1,8,late,25,12
n035,1,11,early,33,12
n035,1,12,night,38,12
n036,0,2,early,6,10
n036,0,3,early,9,10
n036,0,5,late,16,10
n036,0,8,early,24,10
n036,0,9,night,29,10
n036,0,11,early,33,10
n036,0,12,night,38,10
n037,2,2,early,6,15
n037,2,3,early,9,15
n037,2,5,late,16,5
n037,2,7,early,21,5
n037,2,8,late,25,5
n037,2,10,early,30,15
n037,2,12,night,38,15
n038,2,1,early,3,15
n038,2,2,night,8,15
n038,2,3,night,11,5
n038,2,6,early,18,15
n038,2,8,early,24,15
n038,2,10,early,30,5
n038,2,11,late,34,15
n038,2,12,night,38,5
n039,2,1,early,3,15
n039,2,4,early,12,15
n039,2,6,early,18,5
n039,2,8,early,24,5
n039,2,9,early,27,15
n039,2,11,early,33,15
n039,2,13,late,40,15
n040,2,7,early,21,15
n040,2,10,early,30,15
n041,0,7,early,21,10
n041,0,10,early,30,10
n042,2,6,early,18,15
n042,2,10,early,30,15
n043,0,7,early,21,10
