nurse_id,skill_level,day,shift,global_shift,max_load
n013,1,15,early,45,12
n013,1,16,late,49,12
n013,1,17,late,52,12
n013,1,18,late,55,12
n013,1,19,late,58,12
n013,1,20,night,62,12
n013,1,22,early,66,12
n013,1,23,early,69,12
n013,1,24,early,72,12
n013,1,25,early,75,12
n013,1,26,late,79,12
n013,1,27,late,82,12
n014,0,0,late,1,10
n014,0,1,late,4,10
n014,0,3,early,9,10
n014,0,4,night,14,10
n014,0,6,early,18,10
n014,0,7,early,21,10
n014,0,8,late,25,10
n014,0,9,night,29,10
n014,0,10,night,32,10
n014,0,12,early,36,10
n014,0,13,early,39,10
n014,0,14,early,42,10
n014,0,15,late,46,10
n014,0,16,late,49,10
n014,0,17,late,52,10
n014,0,18,late,55,10
n014,0,20,early,60,10
n014,0,21,late,64,10
n014,0,22,late,67,10
n014,0,23,late,70,10
n014,0,24,late,73,10
n014,0,25,late,76,10
n014,0,26,night,80,10
n014,0,27,night,83,10
n015,1,0,early,0,12
n015,1,1,early,3,12
n015,1,2,early,6,12
n015,1,3,early,9,12
n015,1,5,early,15,12
n015,1,6,early,18,12
n015,1,7,early,21,12
n015,1,8,early,24,12
n015,1,9,early,27,12
n015,1,10,early,30,12
n015,1,11,late,34,12
n015,1,12,night,38,12
n015,1,14,early,42,12
n015,1,15,early,45,12
n015,1,16,late,49,12
n015,1,17,late,52,12
n015,1,19,early,57,12
n015,1,20,early,60,12
n015,1,21,early,63,12
n015,1,22,early,66,12
n015,1,23,early,69,12
n015,1,24,late,73,12
n015,1,25,late,76,12
n015,1,26,late,79,12
n015,1,27,late,82,12
n016,2,0,night,2,15
n016,2,1,night,5,15
n016,2,2,night,8,15
n016,2,4,early,12,5
n016,2,5,early,15,15
n016,2,6,late,19,5
n016,2,7,night,23,5
n016,2,8,night,26,15
n016,2,10,early,30,15
n016,2,11,early,33,5
n016,2,12,early,36,15
n016,2,13,early,39,15
n016,2,14,early,42,15
n016,2,15,early,45,15
n016,2,16,late,49,15
n016,2,17,night,53,15
n016,2,18,night,56,15
n016,2,19,night,59,5
n016,2,20,night,62,5
n016,2,22,early,66,5
n016,2,23,night,71,15
n016,2,25,early,75,15
n016,2,26,early,78,15
n016,2,27,night,83,15
n017,0,0,late,1,10
n017,0,1,late,4,10
n017,0,2,night,8,10
n017,0,3,night,11,10
n017,0,5,early,15,10
n017,0,6,late,19,10
n017,0,8,early,24,10
n017,0,9,early,27,10
n017,0,10,early,30,10
n017,0,11,early,33,10
n017,0,12,early,36,10
n017,0,13,early,39,10
n017,0,14,late,43,10
n017,0,15,late,46,10
n017,0,16,late,49,10
n017,0,18,early,54,10
n017,0,19,early,57,10
n017,0,20,night,62,10
n017,0,22,early,66,10
n017,0,23,night,71,10
n017,0,25,early,75,10
n017,0,26,late,79,10
n017,0,27,late,82,10
n018,2,0,night,2,15
n018,2,2,late,7,15
n018,2,3,late,10,15
n018,2,4,night,14,15
n018,2,5,night,17,5
n018,2,6,night,20,15
n018,2,7,night,23,15
n018,2,9,early,27,15
n018,2,10,late,31,15
n018,2,11,late,34,5
n018,2,13,late,40,15
n018,2,14,night,44,15
n018,2,15,night,47,5
n018,2,16,night,50,15
n018,2,18,early,54,5
n018,2,20,early,60,15
n018,2,21,late,64,15
n018,2,22,late,67,15
n018,2,23,night,71,15
n018,2,24,night,74,15
n018,2,25,night,77,5
n018,2,26,night,80,15
n018,2,27,night,83,15
n019,0,0,early,0,10
n019,0,1,early,3,10
n019,0,2,early,6,10
n019,0,3,early,9,10
n019,0,4,early,12,10
n019,0,5,early,15,10
n019,0,6,early,18,10
n019,0,7,late,22,10
n019,0,8,night,26,10
n019,0,9,night,29,10
n019,0,10,night,32,10
n019,0,11,night,35,10
n019,0,13,early,39,10
n019,0,14,early,42,10
n019,0,15,early,45,10
n019,0,16,late,49,10
n019,0,17,late,52,10
n019,0,18,night,56,10
n019,0,19,night,59,10
n019,0,20,night,62,10
n019,0,22,early,66,10
n019,0,23,night,71,10
n019,0,25,early,75,10
n019,0,26,early,78,10
n019,0,27,early,81,10
n020,2,0,early,0,15
n020,2,1,early,3,5
n020,2,2,late,7,5
n020,2,3,late,10,15
n020,2,4,night,14,15
n020,2,6,early,18,15
n020,2,8,early,24,15
n020,2,9,early,27,15
n020,2,10,early,30,15
n020,2,11,early,33,15
n020,2,12,early,36,15
n020,2,13,early,39,15
n020,2,14,early,42,5
n020,2,15,late,46,5
n020,2,17,early,51,15
n020,2,18,early,54,15
n020,2,19,early,57,15
n020,2,20,late,61,15
n020,2,21,night,65,15
n020,2,22,night,68,5
n020,2,23,night,71,15
n020,2,25,late,76,15
n020,2,26,night,80,15
n021,0,0,early,0,10
n021,0,1,late,4,10
n021,0,2,late,7,10
n021,0,3,late,10,10
n021,0,4,late,13,10
n021,0,5,late,16,10
n021,0,6,night,20,10
n021,0,8,early,24,10
n021,0,9,late,28,10
n021,0,10,late,31,10
n021,0,11,late,34,10
n021,0,12,late,37,10
n021,0,13,night,41,10
n021,0,15,late,46,10
n021,0,17,early,51,10
n021,0,18,early,54,10
n021,0,19,late,58,10
n021,0,20,late,61,10
n021,0,21,late,64,10
n021,0,22,night,68,10
n021,0,24,early,72,10
n021,0,25,early,75,10
n021,0,26,late,79,10
n021,0,27,late,82,10
n022,1,0,night,2,12
n022,1,2,early,6,12
n022,1,3,late,10,12
n022,1,4,late,13,12
n022,1,5,late,16,12
n022,1,6,night,20,12
n022,1,7,night,23,12
n022,1,8,night,26,12
n022,1,10,early,30,12
n022,1,11,late,34,12
n022,1,12,night,38,12
n022,1,14,late,43,12
n022,1,16,late,49,12
n022,1,18,late,55,12
n022,1,20,late,61,12
n022,1,21,night,65,12
n022,1,23,early,69,12
n022,1,24,night,74,12
n022,1,26,early,78,12
n022,1,27,early,81,12
n023,0,1,early,3,10
n023,0,2,late,7,10
n023,0,4,late,13,10
n023,0,5,late,16,10
n023,0,6,late,19,10
n023,0,7,late,22,10
n023,0,8,late,25,10
n023,0,9,late,28,10
n023,0,10,night,32,10
n023,0,11,night,35,10
n023,0,13,late,40,10
n023,0,14,late,43,10
n023,0,16,early,48,10
n023,0,17,late,52,10
n023,0,18,late,55,10
n023,0,19,late,58,10
n023,0,20,night,62,10
n023,0,21,night,65,10
n023,0,22,night,68,10
n023,0,24,early,72,10
n023,0,25,late,76,10
n023,0,27,early,81,10
n024,1,0,early,0,12
n024,1,1,night,5,12
n024,1,3,early,9,12
n024,1,4,late,13,12
n024,1,5,late,16,12
n024,1,6,late,19,12
n024,1,7,night,23,12
n024,1,8,night,26,12
n024,1,10,late,31,12
n024,1,11,night,35,12
n024,1,13,early,39,12
n024,1,14,late,43,12
n024,1,15,late,46,12
n024,1,16,late,49,12
n024,1,18,early,54,12
n024,1,19,late,58,12
n024,1,20,late,61,12
n024,1,22,early,66,12
n024,1,23,early,69,12
n024,1,24,late,73,12
n024,1,26,early,78,12
n024,1,27,late,82,12
n025,1,0,early,0,12
n025,1,1,late,4,12
n025,1,2,late,7,12
n025,1,3,night,11,12
n025,1,5,early,15,12
n025,1,6,night,20,12
n025,1,8,late,25,12
n025,1,10,late,31,12
n025,1,11,night,35,12
n025,1,13,late,40,12
n025,1,14,late,43,12
n025,1,15,late,46,12
n025,1,17,early,51,12
n025,1,18,early,54,12
n025,1,19,late,58,12
n025,1,20,night,62,12
n025,1,21,night,65,12
n025,1,22,night,68,12
n025,1,24,early,72,12
n025,1,25,night,77,12
n025,1,27,late,82,12
n026,1,0,early,0,12
n026,1,1,early,3,12
n026,1,2,early,6,12
n026,1,3,night,11,12
n026,1,5,late,16,12
n026,1,6,late,19,12
n026,1,7,late,22,12
n026,1,8,late,25,12
n026,1,9,late,28,12
n026,1,10,late,31,12
n026,1,12,early,36,12
n026,1,13,late,40,12
n026,1,15,early,45,12
n026,1,18,late,55,12
n026,1,20,late,61,12
n026,1,21,late,64,12
n026,1,22,late,67,12
n026,1,24,early,72,12
n026,1,25,late,76,12
n026,1,27,night,83,12
n027,0,2,early,6,10
n027,0,3,early,9,10
n027,0,4,early,12,10
n027,0,5,late,16,10
n027,0,7,early,21,10
n027,0,8,late,25,10
n027,0,9,night,29,10
n027,0,11,early,33,10
n027,0,12,late,37,10
n027,0,13,night,41,10
n027,0,16,early,48,10
n027,0,17,late,52,10
n027,0,18,late,55,10
n027,0,19,late,58,10
n027,0,20,night,62,10
n027,0,21,night,65,10
n027,0,23,early,69,10
n027,0,24,early,72,10
n027,0,25,late,76,10
n027,0,26,late,79,10
n027,0,27,late,82,10
n028,2,1,night,5,5
n028,2,3,early,9,15
n028,2,4,early,12,5
n028,2,5,late,16,15
n028,2,6,night,20,5
n028,2,8,late,25,15
n028,2,9,night,29,15
n028,2,11,early,33,15
n028,2,12,late,37,15
n028,2,13,night,41,15
n028,2,15,early,45,5
n028,2,17,early,51,5
n028,2,18,night,56,15
n028,2,19,night,59,5
n028,2,21,early,63,5
n028,2,22,night,68,15
n028,2,24,early,72,15
n028,2,25,night,77,15
n028,2,26,night,80,15
n029,1,1,night,5,12
n029,1,3,late,10,12
n029,1,5,night,17,12
n029,1,6,night,20,12
n029,1,8,night,26,12
n029,1,9,night,29,12
n029,1,11,early,33,12
n029,1,13,late,40,12
n029,1,14,late,43,12
n029,1,15,late,46,12
n029,1,17,early,51,12
n029,1,18,late,55,12
n029,1,19,late,58,12
n029,1,21,early,63,12
n029,1,22,night,68,12
n029,1,24,early,72,12
n029,1,25,night,77,12
n029,1,27,early,81,12
n030,1,1,early,3,12
n030,1,2,late,7,12
n030,1,3,late,10,12
n030,1,6,early,18,12
n030,1,7,early,21,12
n030,1,8,night,26,12
n030,1,9,night,29,12
n030,1,12,late,37,12
n030,1,14,late,43,12
n030,1,15,night,47,12
n030,1,17,early,51,12
n030,1,18,late,55,12
n030,1,19,late,58,12
n030,1,20,late,61,12
n030,1,21,night,65,12
n030,1,22,night,68,12
n030,1,24,late,73,12
n030,1,25,night,77,12
n030,1,27,late,82,12
n031,0,1,early,3,10
n031,0,3,late,10,10
n031,0,4,late,13,10
n031,0,6,early,18,10
n031,0,7,late,22,10
n031,0,8,night,26,10
n031,0,11,late,34,10
n031,0,12,late,37,10
n031,0,14,late,43,10
n031,0,16,early,48,10
n031,0,17,early,51,10
n031,0,18,late,55,10
n031,0,19,night,59,10
n031,0,21,early,63,10
n031,0,22,night,68,10
n031,0,24,late,73,10
n031,0,26,early,78,10
n032,0,2,early,6,10
n032,0,3,night,11,10
n032,0,6,early,18,10
n032,0,9,early,27,10
n032,0,11,late,34,10
n032,0,12,late,37,10
n032,0,14,early,42,10
n032,0,16,early,48,10
n032,0,17,late,52,10
n032,0,18,night,56,10
n032,0,19,night,59,10
n032,0,21,early,63,10
n032,0,23,early,69,10
n032,0,24,night,74,10
n032,0,26,early,78,10
n033,2,1,early,3,15
n033,2,4,early,12,15
n033,2,6,early,18,15
n033,2,7,early,21,15
n033,2,11,late,34,15
n033,2,14,early,42,15
n033,2,15,early,45,5
n033,2,17,late,52,5
n033,2,19,late,58,5
n033,2,21,early,63,15
n033,2,23,early,69,15
n033,2,24,night,74,15
n033,2,26,late,79,15
n034,2,2,early,6,5
n034,2,4,early,12,15
n034,2,7,late,22,15
n034,2,12,late,37,15
n034,2,14,night,44,5
n034,2,16,early,48,15
n034,2,17,late,52,5
n034,2,21,night,65,15
n034,2,23,early,69,5
n035,1,2,early,6,12
n035,1,4,early,12,12
n035,1,7,late,22,12
n035,1,14,night,44,12
n035,1,16,early,48,12
n035,1,17,late,52,12
n035,1,19,late,58,12
n035,1,20,late,61,12
n035,1,23,early,69,12
n036,1,1,early,3,12
n036,1,7,late,22,12
n036,1,15,early,45,12
n036,1,16,early,48,12
