nurse_id,skill_level,day,shift,global_shift,max_load
n003,2,4,night,14,5
n003,2,6,late,19,15
n003,2,7,late,22,15
n003,2,9,early,27,15
n003,2,10,early,30,5
n003,2,11,early,33,15
n003,2,12,late,37,15
n003,2,13,late,40,15
n003,2,15,early,45,15
n003,2,16,late,49,15
n003,2,17,night,53,15
n003,2,18,night,56,15
n003,2,20,late,61,15
n003,2,21,late,64,5
n003,2,22,late,67,5
n003,2,23,night,71,15
n003,2,25,early,75,15
n003,2,26,late,79,15
n003,2,27,late,82,15
n004,0,0,late,1,10
n004,0,1,late,4,10
n004,0,2,late,7,10
n004,0,4,early,12,10
n004,0,5,early,15,10
n004,0,6,early,18,10
n004,0,7,late,22,10
n004,0,8,night,26,10
n004,0,9,night,29,10
n004,0,10,night,32,10
n004,0,12,early,36,10
n004,0,13,late,40,10
n004,0,14,night,44,10
n004,0,16,late,49,10
n004,0,17,late,52,10
n004,0,18,late,55,10
n004,0,19,night,59,10
n004,0,20,night,62,10
n004,0,22,early,66,10
n004,0,23,late,70,10
n004,0,24,late,73,10
n004,0,25,night,77,10
n005,0,0,late,1,10
n005,0,2,early,6,10
n005,0,3,late,10,10
n005,0,4,night,14,10
n005,0,5,night,17,10
n005,0,7,late,22,10
n005,0,8,late,25,10
n005,0,9,late,28,10
n005,0,10,late,31,10
n005,0,12,early,36,10
n005,0,13,late,40,10
n005,0,14,night,44,10
n005,0,15,night,47,10
n005,0,17,early,51,10
n005,0,18,late,55,10
n005,0,19,night,59,10
n005,0,21,early,63,10
n005,0,22,late,67,10
n005,0,24,early,72,10
n005,0,25,late,76,10
n005,0,26,night,80,10
n005,0,27,night,83,10
n006,1,0,late,1,12
n006,1,1,night,5,12
n006,1,3,early,9,12
n006,1,4,early,12,12
n006,1,5,late,16,12
n006,1,6,late,19,12
n006,1,7,night,23,12
n006,1,9,early,27,12
n006,1,10,early,30,12
n006,1,11,night,35,12
n006,1,13,early,39,12
n006,1,14,early,42,12
n006,1,15,early,45,12
n006,1,16,early,48,12
n006,1,17,early,51,12
n006,1,18,early,54,12
n006,1,19,early,57,12
n006,1,20,early,60,12
n006,1,21,early,63,12
n006,1,22,early,66,12
n006,1,23,late,70,12
n006,1,24,late,73,12
n006,1,25,late,76,12
n006,1,26,late,79,12
n006,1,27,late,82,12
n007,0,0,late,1,10
n007,0,1,night,5,10
n007,0,3,night,11,10
n007,0,4,night,14,10
n007,0,6,early,18,10
n007,0,7,late,22,10
n007,0,8,late,25,10
n007,0,9,night,29,10
n007,0,11,early,33,10
n007,0,12,early,36,10
n007,0,13,late,40,10
n007,0,14,late,43,10
n007,0,15,late,46,10
n007,0,16,night,50,10
n007,0,17,night,53,10
n007,0,19,early,57,10
n007,0,20,late,61,10
n007,0,21,night,65,10
n007,0,23,early,69,10
n007,0,24,early,72,10
n007,0,25,early,75,10
n007,0,26,early,78,10
n007,0,27,early,81,10
n008,2,0,night,2,15
n008,2,2,early,6,15
n008,2,3,early,9,5
n008,2,4,early,12,5
n008,2,5,early,15,15
n008,2,6,early,18,15
n008,2,7,early,21,15
n008,2,8,late,25,15
n008,2,9,night,29,15
n008,2,11,early,33,5
n008,2,12,late,37,15
n008,2,13,night,41,5
n008,2,14,night,44,15
n008,2,15,night,47,15
n008,2,16,night,50,15
n008,2,18,early,54,15
n008,2,19,night,59,15
n008,2,21,early,63,5
n008,2,22,early,66,15
n008,2,23,early,69,15
n008,2,24,late,73,15
n008,2,25,late,76,5
n008,2,26,late,79,15
n008,2,27,late,82,5
n009,0,0,late,1,10
n009,0,1,night,5,10
n009,0,2,night,8,10
n009,0,4,late,13,10
n009,0,6,early,18,10
n009,0,7,early,21,10
n009,0,8,night,26,10
n009,0,9,night,29,10
n009,0,10,night,32,10
n009,0,11,night,35,10
n009,0,13,early,39,10
n009,0,14,late,43,10
n009,0,15,night,47,10
n009,0,17,early,51,10
n009,0,18,late,55,10
n009,0,19,night,59,10
n009,0,20,night,62,10
n009,0,21,night,65,10
n009,0,23,early,69,10
n009,0,24,night,74,10
n009,0,25,night,77,10
n009,0,26,night,80,10
n009,0,27,night,83,10
n010,1,0,early,0,12
n010,1,1,early,3,12
n010,1,2,late,7,12
n010,1,3,late,10,12
n010,1,4,late,13,12
n010,1,5,late,16,12
n010,1,6,late,19,12
n010,1,7,night,23,12
n010,1,8,night,26,12
n010,1,9,night,29,12
n010,1,10,night,32,12
n010,1,11,night,35,12
n010,1,13,night,41,12
n010,1,14,night,44,12
n010,1,16,late,49,12
n010,1,17,night,53,12
n010,1,19,early,57,12
n010,1,20,early,60,12
n010,1,21,early,63,12
n010,1,22,early,66,12
n010,1,23,early,69,12
n010,1,24,early,72,12
n010,1,25,early,75,12
n010,1,26,night,80,12
n010,1,27,night,83,12
n011,1,0,late,1,12
n011,1,1,late,4,12
n011,1,2,late,7,12
n011,1,3,late,10,12
n011,1,4,late,13,12
n011,1,5,night,17,12
n011,1,6,night,20,12
n011,1,8,early,24,12
n011,1,9,early,27,12
n011,1,10,early,30,12
n011,1,11,night,35,12
n011,1,12,night,38,12
n011,1,13,night,41,12
n011,1,14,night,44,12
n011,1,16,early,48,12
n011,1,17,early,51,12
n011,1,18,early,54,12
n011,1,19,late,58,12
n011,1,20,late,61,12
n011,1,22,early,66,12
n011,1,23,early,69,12
n011,1,24,night,74,12
n011,1,26,late,79,12
n011,1,27,night,83,12
n012,0,0,late,1,10
n012,0,1,late,4,10
n012,0,2,night,8,10
n012,0,3,night,11,10
n012,0,4,night,14,10
n012,0,6,late,19,10
n012,0,7,late,22,10
n012,0,8,late,25,10
n012,0,9,late,28,10
n012,0,11,early,33,10
n012,0,12,late,37,10
n012,0,13,late,40,10
n012,0,14,late,43,10
n012,0,15,late,46,10
n012,0,16,late,49,10
n012,0,17,late,52,10
n012,0,18,late,55,10
n012,0,19,late,58,10
n012,0,20,late,61,10
n012,0,21,night,65,10
n012,0,23,early,69,10
n012,0,24,night,74,10
n012,0,26,early,78,10
n012,0,27,early,81,10
n013,1,0,late,1,12
n013,1,1,late,4,12
n013,1,2,late,7,12
n013,1,3,late,10,12
n013,1,4,late,13,12
n013,1,5,late,16,12
n013,1,6,late,19,12
n013,1,7,night,23,12
n013,1,8,night,26,12
n013,1,9,night,29,12
n013,1,11,early,33,12
n013,1,12,late,37,12
n013,1,13,night,41,12
n013,1,15,early,45,12
n013,1,16,early,48,12
n013,1,17,early,51,12
n013,1,18,night,56,12
n013,1,20,early,60,12
n013,1,21,night,65,12
n013,1,23,early,69,12
n013,1,24,early,72,12
n013,1,25,early,75,12
n013,1,26,night,80,12
n013,1,27,night,83,12
n014,2,0,night,2,15
n014,2,1,night,5,5
n014,2,2,night,8,15
n014,2,4,early,12,5
n014,2,5,early,15,15
n014,2,6,early,18,15
n014,2,7,late,22,15
n014,2,8,night,26,5
n014,2,9,night,29,15
n014,2,10,night,32,15
n014,2,11,night,35,15
n014,2,12,night,38,15
n014,2,13,night,41,15
n014,2,15,late,46,15
n014,2,16,late,49,15
n014,2,17,night,53,5
n014,2,18,night,56,5
n014,2,19,night,59,15
n014,2,22,early,66,15
n014,2,23,late,70,15
n014,2,24,night,74,15
n014,2,25,night,77,15
n014,2,27,early,81,15
n015,2,0,late,1,5
n015,2,1,late,4,15
n015,2,2,late,7,5
n015,2,3,late,10,5
n015,2,4,late,13,15
n015,2,5,late,16,15
n015,2,6,night,20,15
n015,2,8,early,24,15
n015,2,9,late,28,5
n015,2,10,late,31,15
n015,2,12,early,36,5
n015,2,13,late,40,15
n015,2,14,night,44,15
n015,2,15,night,47,15
n015,2,16,night,50,15
n015,2,17,night,53,15
n015,2,18,night,56,15
n015,2,20,late,61,5
n015,2,21,late,64,15
n015,2,23,early,69,15
n015,2,24,early,72,15
n015,2,25,late,76,15
n015,2,26,late,79,15
n015,2,27,late,82,15
n016,2,0,night,2,5
n016,2,1,night,5,5
n016,2,3,early,9,15
n016,2,4,late,13,15
n016,2,6,early,18,5
n016,2,7,early,21,5
n016,2,8,early,24,15
n016,2,9,early,27,15
n016,2,10,late,31,15
n016,2,11,late,34,15
n016,2,12,late,37,15
n016,2,13,late,40,5
n016,2,14,late,43,15
n016,2,15,night,47,15
n016,2,17,late,52,15
n016,2,18,night,56,5
n016,2,19,night,59,15
n016,2,20,night,62,15
n016,2,21,night,65,5
n016,2,22,night,68,15
n016,2,23,night,71,5
n016,2,24,night,74,15
n016,2,25,night,77,5
n016,2,27,early,81,15
n017,0,0,night,2,10
n017,0,1,night,5,10
n017,0,2,night,8,10
n017,0,4,early,12,10
n017,0,5,late,16,10
n017,0,6,night,20,10
n017,0,7,night,23,10
n017,0,9,early,27,10
n017,0,10,late,31,10
n017,0,11,late,34,10
n017,0,12,late,37,10
n017,0,13,late,40,10
n017,0,14,late,43,10
n017,0,15,late,46,10
n017,0,16,late,49,10
n017,0,17,late,52,10
n017,0,18,late,55,10
n017,0,19,late,58,10
n017,0,20,late,61,10
n017,0,21,late,64,10
n017,0,23,early,69,10
n017,0,25,early,75,10
n017,0,26,early,78,10
n017,0,27,late,82,10
n018,0,0,late,1,10
n018,0,1,night,5,10
n018,0,2,night,8,10
n018,0,4,late,13,10
n018,0,5,night,17,10
n018,0,6,night,20,10
n018,0,8,early,24,10
n018,0,9,early,27,10
n018,0,10,early,30,10
n018,0,11,late,34,10
n018,0,12,late,37,10
n018,0,13,late,40,10
n018,0,14,late,43,10
n018,0,15,late,46,10
n018,0,16,night,50,10
n018,0,18,late,55,10
n018,0,19,night,59,10
n018,0,20,night,62,10
n018,0,21,night,65,10
n018,0,23,early,69,10
n018,0,24,night,74,10
n018,0,25,night,77,10
n018,0,26,night,80,10
n019,0,0,early,0,10
n019,0,1,night,5,10
n019,0,2,night,8,10
n019,0,4,early,12,10
n019,0,5,late,16,10
n019,0,6,night,20,10
n019,0,8,early,24,10
n019,0,9,early,27,10
n019,0,10,late,31,10
n019,0,11,late,34,10
n019,0,12,late,37,10
n019,0,13,late,40,10
n019,0,14,night,44,10
n019,0,16,late,49,10
n019,0,17,late,52,10
n019,0,18,late,55,10
n019,0,19,night,59,10
n019,0,21,early,63,10
n019,0,22,late,67,10
n019,0,23,late,70,10
n019,0,24,late,73,10
n019,0,25,late,76,10
n019,0,26,late,79,10
n020,0,0,late,1,10
n020,0,1,late,4,10
n020,0,2,night,8,10
n020,0,4,early,12,10
n020,0,5,late,16,10
n020,0,6,late,19,10
n020,0,7,late,22,10
n020,0,9,early,27,10
n020,0,10,late,31,10
n020,0,11,night,35,10
n020,0,12,night,38,10
n020,0,13,night,41,10
n020,0,15,early,45,10
n020,0,16,late,49,10
n020,0,17,late,52,10
n020,0,18,late,55,10
n020,0,20,early,60,10
n020,0,21,night,65,10
n020,0,22,night,68,10
n020,0,24,late,73,10
n020,0,25,late,76,10
n020,0,26,late,79,10
n020,0,27,night,83,10
n021,2,0,early,0,15
n021,2,1,early,3,15
n021,2,2,early,6,15
n021,2,3,late,10,15
n021,2,5,early,15,15
n021,2,7,late,22,15
n021,2,8,late,25,15
n021,2,9,late,28,5
n021,2,10,night,32,15
n021,2,11,night,35,15
n021,2,13,early,39,15
n021,2,15,early,45,15
n021,2,16,early,48,15
n021,2,18,early,54,5
n021,2,20,early,60,15
n021,2,21,early,63,5
n021,2,22,early,66,15
n021,2,23,late,70,5
n021,2,24,late,73,15
n021,2,25,night,77,15
n021,2,26,night,80,15
n021,2,27,night,83,5
n022,2,0,late,1,5
n022,2,2,night,8,15
n022,2,4,early,12,15
n022,2,5,early,15,5
n022,2,6,early,18,15
n022,2,7,early,21,15
n022,2,8,late,25,5
n022,2,9,late,28,15
n022,2,10,night,32,15
n022,2,12,early,36,15
n022,2,13,early,39,15
n022,2,15,early,45,15
n022,2,16,night,50,5
n022,2,18,early,54,15
n022,2,19,late,58,5
n022,2,20,night,62,15
n022,2,21,night,65,15
n022,2,22,night,68,15
n022,2,23,night,71,15
n022,2,25,early,75,15
n022,2,26,night,80,5
n022,2,27,night,83,15
n023,1,0,late,1,12
n023,1,1,late,4,12
n023,1,2,night,8,12
n023,1,3,night,11,12
n023,1,4,night,14,12
n023,1,5,night,17,12
n023,1,7,early,21,12
n023,1,8,early,24,12
n023,1,9,early,27,12
n023,1,10,early,30,12
n023,1,11,late,34,12
n023,1,13,early,39,12
n023,1,14,early,42,12
n023,1,15,late,46,12
n023,1,16,late,49,12
n023,1,17,night,53,12
n023,1,18,night,56,12
n023,1,20,early,60,12
n023,1,21,early,63,12
n023,1,22,early,66,12
n023,1,23,early,69,12
n023,1,24,early,72,12
n023,1,26,early,78,12
n023,1,27,night,83,12
n024,1,0,night,2,12
n024,1,2,early,6,12
n024,1,3,late,10,12
n024,1,4,late,13,12
n024,1,5,night,17,12
n024,1,6,night,20,12
n024,1,8,early,24,12
n024,1,9,early,27,12
n024,1,10,early,30,12
n024,1,11,early,33,12
n024,1,12,early,36,12
n024,1,13,night,41,12
n024,1,14,night,44,12
n024,1,15,night,47,12
n024,1,16,night,50,12
n024,1,17,night,53,12
n024,1,19,early,57,12
n024,1,20,late,61,12
n024,1,21,late,64,12
n024,1,22,late,67,12
n024,1,24,early,72,12
n024,1,25,early,75,12
n024,1,26,early,78,12
n024,1,27,late,82,12
n025,2,0,night,2,15
n025,2,2,night,8,15
n025,2,3,night,11,5
n025,2,4,night,14,5
n025,2,5,night,17,15
n025,2,7,night,23,5
n025,2,9,night,29,5
n025,2,10,night,32,15
n025,2,12,late,37,15
n025,2,13,late,40,15
n025,2,14,night,44,15
n025,2,15,night,47,15
n025,2,16,night,50,5
n025,2,17,night,53,15
n025,2,19,early,57,5
n025,2,20,early,60,15
n025,2,21,late,64,15
n025,2,22,night,68,5
n025,2,23,night,71,15
n025,2,25,early,75,15
n025,2,26,night,80,5
n026,1,0,night,2,12
n026,1,1,night,5,12
n026,1,3,early,9,12
n026,1,4,early,12,12
n026,1,5,early,15,12
n026,1,6,early,18,12
n026,1,8,early,24,12
n026,1,9,night,29,12
n026,1,10,night,32,12
n026,1,12,late,37,12
n026,1,13,night,41,12
n026,1,14,night,44,12
n026,1,15,night,47,12
n026,1,16,night,50,12
n026,1,17,night,53,12
n026,1,18,night,56,12
n026,1,20,late,61,12
n026,1,21,late,64,12
n026,1,22,late,67,12
n026,1,23,late,70,12
n026,1,24,night,74,12
n026,1,26,early,78,12
n026,1,27,late,82,12
n027,2,0,late,1,5
n027,2,1,late,4,15
n027,2,3,early,9,15
n027,2,4,late,13,15
n027,2,5,late,16,15
n027,2,6,night,20,5
n027,2,7,night,23,5
n027,2,8,night,26,15
n027,2,9,night,29,15
n027,2,10,night,32,15
n027,2,12,early,36,5
n027,2,13,early,39,15
n027,2,15,early,45,15
n027,2,16,night,50,15
n027,2,18,early,54,15
n027,2,19,early,57,15
n027,2,20,late,61,15
n027,2,21,late,64,15
n027,2,22,night,68,5
n027,2,24,night,74,15
n027,2,25,night,77,15
n027,2,27,early,81,15
n028,2,0,late,1,5
n028,2,1,late,4,15
n028,2,2,late,7,5
n028,2,3,night,11,15
n028,2,4,night,14,15
n028,2,5,night,17,5
n028,2,7,early,21,5
n028,2,8,early,24,15
n028,2,9,late,28,15
n028,2,11,early,33,5
n028,2,12,night,38,15
n028,2,13,night,41,15
n028,2,15,early,45,5
n028,2,16,late,49,15
n028,2,19,early,57,15
n028,2,20,early,60,15
n028,2,21,early,63,15
n028,2,22,early,66,15
n028,2,23,early,69,15
n028,2,24,early,72,15
n028,2,25,late,76,15
n028,2,27,night,83,5
n029,2,0,night,2,15
n029,2,1,night,5,5
n029,2,3,early,9,15
n029,2,4,early,12,5
n029,2,5,early,15,15
n029,2,6,early,18,15
n029,2,7,early,21,15
n029,2,8,late,25,5
n029,2,9,night,29,5
n029,2,11,early,33,5
n029,2,13,early,39,15
n029,2,14,early,42,15
n029,2,15,early,45,5
n029,2,17,early,51,5
n029,2,18,early,54,15
n029,2,19,early,57,5
n029,2,20,early,60,5
n029,2,21,early,63,15
n029,2,22,early,66,15
n029,2,23,early,69,5
n029,2,24,early,72,15
n029,2,25,night,77,15
n029,2,26,night,80,15
n029,2,27,night,83,15
n030,0,0,late,1,10
n030,0,1,late,4,10
n030,0,2,late,7,10
n030,0,3,late,10,10
n030,0,4,night,14,10
n030,0,5,night,17,10
n030,0,6,night,20,10
n030,0,7,night,23,10
n030,0,8,night,26,10
n030,0,10,early,30,10
n030,0,11,early,33,10
n030,0,12,early,36,10
n030,0,13,early,39,10
n030,0,14,late,43,10
n030,0,15,late,46,10
n030,0,16,late,49,10
n030,0,17,late,52,10
n030,0,18,night,56,10
n030,0,20,early,60,10
n030,0,21,late,64,10
n030,0,22,late,67,10
n030,0,24,early,72,10
n030,0,25,early,75,10
n030,0,26,late,79,10
n030,0,27,late,82,10
n031,1,0,early,0,12
n031,1,2,early,6,12
n031,1,3,early,9,12
n031,1,4,late,13,12
n031,1,5,late,16,12
n031,1,6,late,19,12
n031,1,7,late,22,12
n031,1,11,early,33,12
n031,1,12,early,36,12
n031,1,13,late,40,12
n031,1,14,late,43,12
n031,1,16,late,49,12
n031,1,17,night,53,12
n031,1,19,late,58,12
n031,1,21,early,63,12
n031,1,22,early,66,12
n031,1,23,early,69,12
n031,1,24,early,72,12
n031,1,25,early,75,12
n031,1,26,early,78,12
n031,1,27,late,82,12
n032,1,0,early,0,12
n032,1,1,early,3,12
n032,1,2,early,6,12
n032,1,3,early,9,12
n032,1,4,early,12,12
n032,1,5,early,15,12
n032,1,6,night,20,12
n032,1,8,early,24,12
n032,1,10,early,30,12
n032,1,11,early,33,12
n032,1,12,early,36,12
n032,1,14,early,42,12
n032,1,15,night,47,12
n032,1,17,early,51,12
n032,1,18,night,56,12
n032,1,20,early,60,12
n032,1,21,early,63,12
n032,1,22,late,67,12
n032,1,23,night,71,12
n032,1,25,early,75,12
n032,1,26,early,78,12
n032,1,27,late,82,12
n033,1,0,early,0,12
n033,1,1,late,4,12
n033,1,2,late,7,12
n033,1,3,night,11,12
n033,1,4,night,14,12
n033,1,5,night,17,12
n033,1,6,night,20,12
n033,1,8,night,26,12
n033,1,10,early,30,12
n033,1,11,early,33,12
n033,1,12,early,36,12
n033,1,14,early,42,12
n033,1,15,late,46,12
n033,1,16,night,50,12
n033,1,18,early,54,12
n033,1,19,late,58,12
n033,1,20,night,62,12
n033,1,21,night,65,12
n033,1,23,late,70,12
n033,1,24,late,73,12
n033,1,26,late,79,12
n033,1,27,late,82,12
n034,1,0,early,0,12
n034,1,1,early,3,12
n034,1,2,early,6,12
n034,1,3,late,10,12
n034,1,5,early,15,12
n034,1,6,early,18,12
n034,1,7,night,23,12
n034,1,9,early,27,12
n034,1,10,late,31,12
n034,1,11,late,34,12
n034,1,12,night,38,12
n034,1,14,early,42,12
n034,1,15,late,46,12
n034,1,16,night,50,12
n034,1,18,early,54,12
n034,1,20,early,60,12
n034,1,21,early,63,12
n034,1,22,early,66,12
n034,1,23,late,70,12
n034,1,24,late,73,12
n034,1,25,late,76,12
n034,1,26,late,79,12
n035,2,0,early,0,15
n035,2,1,early,3,15
n035,2,2,late,7,15
n035,2,3,late,10,5
n035,2,4,night,14,15
n035,2,5,night,17,15
n035,2,7,early,21,15
n035,2,8,early,24,15
n035,2,10,early,30,15
n035,2,11,early,33,15
n035,2,12,early,36,15
n035,2,13,early,39,15
n035,2,14,early,42,15
n035,2,16,early,48,5
n035,2,17,early,51,15
n035,2,18,early,54,15
n035,2,19,early,57,5
n035,2,20,late,61,15
n035,2,21,late,64,15
n035,2,22,late,67,15
n035,2,23,night,71,15
n035,2,25,early,75,15
n035,2,26,late,79,15
n036,0,0,early,0,10
n036,0,1,early,3,10
n036,0,2,early,6,10
n036,0,3,early,9,10
n036,0,4,early,12,10
n036,0,5,late,16,10
n036,0,6,late,19,10
n036,0,7,late,22,10
n036,0,8,late,25,10
n036,0,9,late,28,10
n036,0,10,late,31,10
n036,0,11,late,34,10
n036,0,12,night,38,10
n036,0,14,early,42,10
n036,0,15,early,45,10
n036,0,16,early,48,10
n036,0,17,late,52,10
n036,0,18,night,56,10
n036,0,20,early,60,10
n036,0,21,late,64,10
n036,0,22,late,67,10
n036,0,24,early,72,10
n036,0,25,late,76,10
n036,0,26,night,80,10
n037,0,1,early,3,10
n037,0,2,late,7,10
n037,0,4,night,14,10
n037,0,6,early,18,10
n037,0,7,early,21,10
n037,0,8,early,24,10
n037,0,9,late,28,10
n037,0,10,late,31,10
n037,0,11,late,34,10
n037,0,13,early,39,10
n037,0,14,early,42,10
n037,0,15,early,45,10
n037,0,17,early,51,10
n037,0,18,late,55,10
n037,0,19,late,58,10
n037,0,20,late,61,10
n037,0,21,late,64,10
n037,0,22,late,67,10
n037,0,23,late,70,10
n037,0,24,late,73,10
n037,0,25,night,77,10
n037,0,26,night,80,10
n038,1,0,early,0,12
n038,1,1,early,3,12
n038,1,2,early,6,12
n038,1,3,late,10,12
n038,1,4,night,14,12
n038,1,6,late,19,12
n038,1,7,late,22,12
n038,1,8,late,25,12
n038,1,10,early,30,12
n038,1,11,early,33,12
n038,1,12,early,36,12
n038,1,13,late,40,12
n038,1,15,early,45,12
n038,1,16,early,48,12
n038,1,17,early,51,12
n038,1,19,late,58,12
n038,1,20,late,61,12
n038,1,21,late,64,12
n038,1,22,late,67,12
n038,1,23,late,70,12
n038,1,24,late,73,12
n038,1,25,late,76,12
n038,1,26,night,80,12
n039,1,0,early,0,12
n039,1,1,early,3,12
n039,1,2,late,7,12
n039,1,3,late,10,12
n039,1,5,early,15,12
n039,1,6,early,18,12
n039,1,7,night,23,12
n039,1,9,late,28,12
n039,1,10,late,31,12
n039,1,12,late,37,12
n039,1,14,early,42,12
n039,1,15,early,45,12
n039,1,16,early,48,12
n039,1,17,late,52,12
n039,1,18,late,55,12
n039,1,20,late,61,12
n039,1,21,late,64,12
n039,1,22,late,67,12
n039,1,23,late,70,12
n039,1,24,night,74,12
n039,1,25,night,77,12
n039,1,27,early,81,12
n040,1,1,early,3,12
n040,1,2,early,6,12
n040,1,3,early,9,12
n040,1,4,early,12,12
n040,1,5,early,15,12
n040,1,6,early,18,12
n040,1,7,early,21,12
n040,1,8,early,24,12
n040,1,9,early,27,12
n040,1,10,early,30,12
n040,1,11,late,34,12
n040,1,14,early,42,12
n040,1,15,early,45,12
n040,1,17,early,51,12
n040,1,18,early,54,12
n040,1,19,early,57,12
n040,1,20,night,62,12
n040,1,22,late,67,12
n040,1,23,late,70,12
n040,1,25,late,76,12
n040,1,26,late,79,12
n041,2,0,early,0,15
n041,2,1,early,3,15
n041,2,2,early,6,15
n041,2,3,early,9,15
n041,2,4,early,12,15
n041,2,6,early,18,15
n041,2,7,late,22,15
n041,2,8,late,25,15
n041,2,10,late,31,5
n041,2,11,late,34,15
n041,2,12,late,37,15
n041,2,14,early,42,15
n041,2,15,late,46,5
n041,2,17,early,51,15
n041,2,18,late,55,5
n041,2,19,late,58,15
n041,2,20,night,62,5
n041,2,22,night,68,15
n041,2,24,early,72,15
n041,2,25,late,76,15
n041,2,27,early,81,15
n042,0,1,night,5,10
n042,0,3,late,10,10
n042,0,5,early,15,10
n042,0,7,early,21,10
n042,0,8,late,25,10
n042,0,10,late,31,10
n042,0,11,night,35,10
n042,0,14,late,43,10
n042,0,16,early,48,10
n042,0,17,early,51,10
n042,0,18,early,54,10
n042,0,19,early,57,10
n042,0,20,early,60,10
n042,0,21,night,65,10
n042,0,23,late,70,10
n042,0,24,late,73,10
n042,0,25,late,76,10
n042,0,27,early,81,10
n043,1,1,early,3,12
n043,1,2,early,6,12
n043,1,3,late,10,12
n043,1,5,early,15,12
n043,1,6,late,19,12
n043,1,7,night,23,12
n043,1,9,early,27,12
n043,1,10,late,31,12
n043,1,11,late,34,12
n043,1,12,night,38,12
n043,1,14,late,43,12
n043,1,16,early,48,12
n043,1,17,late,52,12
n043,1,18,late,55,12
n043,1,19,late,58,12
n043,1,20,late,61,12
n043,1,21,late,64,12
n043,1,22,late,67,12
n043,1,23,late,70,12
n043,1,24,late,73,12
n043,1,26,early,78,12
n043,1,27,early,81,12
n044,0,1,late,4,10
n044,0,3,night,11,10
n044,0,5,late,16,10
n044,0,6,late,19,10
n044,0,7,night,23,10
n044,0,9,early,27,10
n044,0,10,late,31,10
n044,0,11,late,34,10
n044,0,14,late,43,10
n044,0,15,late,46,10
n044,0,17,late,52,10
n044,0,19,early,57,10
n044,0,21,early,63,10
n044,0,22,late,67,10
n044,0,23,night,71,10
n044,0,26,early,78,10
n045,2,1,late,4,15
n045,2,3,night,11,15
n045,2,5,late,16,15
n045,2,6,late,19,15
n045,2,8,late,25,15
n045,2,11,late,34,15
n045,2,12,night,38,15
n045,2,14,late,43,15
n045,2,16,early,48,15
n045,2,17,late,52,15
n045,2,18,late,55,15
n045,2,19,late,58,15
n045,2,21,early,63,5
n045,2,22,night,68,5
n045,2,24,late,73,15
n045,2,26,early,78,15
n045,2,27,early,81,5
n046,1,2,late,7,12
n046,1,3,night,11,12
n046,1,7,early,21,12
n046,1,8,late,25,12
n046,1,11,late,34,12
n046,1,12,late,37,12
n046,1,14,late,43,12
n046,1,15,late,46,12
n046,1,18,early,54,12
n046,1,19,early,57,12
n046,1,21,early,63,12
n046,1,22,night,68,12
n046,1,24,late,73,12
n046,1,26,early,78,12
n046,1,27,early,81,12
n047,0,2,late,7,10
n047,0,3,night,11,10
n047,0,7,early,21,10
n047,0,8,late,25,10
n047,0,9,late,28,10
n047,0,11,night,35,10
n047,0,12,night,38,10
n047,0,15,late,46,10
n047,0,18,late,55,10
n047,0,22,night,68,10
n047,0,26,early,78,10
n047,0,27,late,82,10
n048,1,2,late,7,12
n048,1,4,early,12,12
n048,1,7,early,21,12
n048,1,8,late,25,12
n048,1,9,late,28,12
